Sid,Scid,食物类名称,食物名称,别名,热量(千卡),蛋白质(克),脂肪(克),碳水化合物(克)
1,1,谷类,小麦,小麦、白麦,317,11.9,1.3,64.4
2,1,谷类,五谷香,五谷香,377,9.9,2.6,78.4
3,1,谷类,小麦粉(标准粉),小麦粉、小麦面粉、面粉,344,11.2,1.5,71.5
4,1,谷类,小麦粉(富强粉，特一粉),小麦粉、小麦面粉、面粉,350,10.3,1.1,74.6
5,1,谷类,小麦粉(特二粉),小麦粉、小麦面粉、面粉,349,10.4,1.1,74.3
6,1,谷类,小麦胚粉,小麦胚粉,392,36.4,10.1,38.9
7,1,谷类,麸皮,麸皮,220,15.8,4,30.1
8,1,谷类,挂面(均值),挂面,346,10.3,0.6,74.9
9,1,谷类,挂面(标准粉),挂面,344,10.1,0.7,74.4
10,1,谷类,挂面(富强粉),挂面,347,9.6,0.6,75.7
11,1,谷类,挂面(精制龙须面),挂面,347,11.2,0.5,74.5
12,1,谷类,面条(均值),面条,284,8.3,0.7,61.1
13,1,谷类,面条(标准粉，切面),面条,280,8.5,1.6,58
14,1,谷类,面条(富强粉，切面),面条,285,9.3,1.1,59.5
15,1,谷类,面条(特粉，切面),面条,286,7.3,0.1,63.9
16,1,谷类,面条(富强粉，煮),面条,109,2.7,0.2,24.2
17,1,谷类,面条(干切面),面条,355,11,0.1,77.5
18,1,谷类,面条(虾蓉面),面条,429,8.5,15.1,64.7
19,1,谷类,通心面[通心粉],通心面、通心粉,350,11.9,0.1,75.4
20,1,谷类,花卷,花卷,211,6.4,1,44.1
21,1,谷类,空锅饼,空锅饼,277,8.6,0.2,60.2
22,1,谷类,烙饼(标准粉),烙饼,255,7.5,2.3,51
23,1,谷类,馒头(均值),馒头,221,7,1.1,45.7
24,1,谷类,馒头(标准粉),馒头,233,7.8,1,48.3
25,1,谷类,馒头(富强粉),馒头,208,6.2,1.2,43.2
26,1,谷类,烧饼(加糖),烧饼,293,8,2.1,60.6
27,1,谷类,油饼,油饼,399,7.9,22.9,40.4
28,1,谷类,油条,油条,386,6.9,17.6,50.1
29,1,谷类,水面筋,水面筋,141,23.5,0.1,11.4
30,1,谷类,油面筋,油面筋,490,26.9,25.1,39.1
31,1,谷类,稻米(均值),稻米、糯米、江米、元米,346,7.4,0.8,77.2
32,1,谷类,粳米(标一),粳米、硬米,343,7.7,0.6,76.8
33,1,谷类,粳米(标二),粳米、硬米,347,8,0.6,77.3
34,1,谷类,粳米(标三),粳米、硬米,345,7.2,0.8,77.2
35,1,谷类,粳米(标四),粳米、硬米,346,7.5,0.7,77.4
36,1,谷类,粳米(特等),粳米、硬米,334,7.3,0.4,75.3
37,1,谷类,籼米(标一),籼米,346,7.7,0.7,77.3
38,1,谷类,籼米(标准)[机米],籼米,347,7.9,0.6,77.5
39,1,谷类,籼米(优标),籼米,349,8.3,1,76.8
40,1,谷类,早籼,早籼,359,9.9,2.2,74.8
41,1,谷类,早籼(标一),早籼,351,8.8,1,76.8
42,1,谷类,早籼(标二),早籼,345,9.5,1,74.6
43,1,谷类,早籼(特等),早籼,346,9.1,0.6,76
44,1,谷类,晚籼(标一),晚籼,345,7.9,0.7,76.8
45,1,谷类,晚籼(标二),晚籼,343,8.6,0.8,75.3
46,1,谷类,晚籼(特等),晚籼,342,8.1,0.3,76.7
47,1,谷类,籼稻谷(红),籼稻谷,344,7,2,74.4
48,1,谷类,黑米,黑米,333,9.4,2.5,68.3
49,1,谷类,香大米,香大米、香米、香禾米、香稻,346,12.7,0.9,71.8
50,1,谷类,糯米[江米](均值),糯米、江米、稻米、元米,348,7.3,1,77.5
51,1,谷类,优糯米,优糯米,344,9,1,74.7
52,1,谷类,早糯谷,早糯谷,354,7.1,3.2,74.2
53,1,谷类,紫红糯米[血糯米],紫红糯米、血糯米,343,8.3,1.7,73.7
54,1,谷类,粳糯米,粳糯米,343,7.9,0.8,76
55,1,谷类,籼糯米,籼糯米,352,7.9,1.1,77.5
56,1,谷类,米饭(蒸)(均值),米饭、白饭、饭,116,2.6,0.3,25.6
57,1,谷类,粳米饭(蒸),粳米饭,117,2.6,0.3,26
58,1,谷类,籼米饭(蒸),籼米饭,114,2.5,0.2,25.6
59,1,谷类,粳米粥,粳米粥,46,1.1,0.3,9.8
60,1,谷类,籼米粉[排米粉],籼米粉、排米粉,355,7.4,0.1,81.2
61,1,谷类,籼米粉(干，细),籼米粉,346,8,0.1,78.2
62,1,谷类,高蛋白豆米粉(籼米),高蛋白豆米粉,414,16.5,7.1,71
63,1,谷类,玉米(鲜),玉米、苞谷、珍珠米、棒子、玉蜀黍、苞米,106,4,1.2,19.9
64,1,谷类,玉米(白，干),玉米、苞谷、珍珠米、棒子、玉蜀黍、苞米,336,8.8,3.8,66.7
65,1,谷类,玉米(黄，干),玉米、苞谷、珍珠米、棒子、玉蜀黍、苞米,335,8.7,3.8,66.6
66,1,谷类,玉米面(白),玉米面,340,8,4.5,66.9
67,1,谷类,玉米面(黄),玉米面,341,8.1,3.3,69.6
68,1,谷类,玉米面(强化豆粉),玉米面,339,11.8,4.9,61.9
69,1,谷类,玉米糁(黄),玉米糁,347,7.9,3,72
70,1,谷类,玉米笋(罐头),玉米笋,6,1.1,0.2,0
71,1,谷类,大麦[元麦],大麦、元麦、青稞、裸大麦、米大麦、青稞面、青稞粉,307,10.2,1.4,63.4
72,1,谷类,肚里黄,肚里黄,321,8.8,1.2,68.7
73,1,谷类,青稞,青稞、裸大麦、元麦、米大麦、青稞面、青稞粉,339,8.1,1.5,73.2
74,1,谷类,小米,小米、粟米、稞子、秫子、黏米、白梁粟、粟谷,358,9,3.1,73.5
75,1,谷类,小米面,小米面,356,7.2,2.1,77
76,1,谷类,小米粥,小米粥,46,1.4,0.7,8.4
77,1,谷类,大黄米[黍子],大黄米、黍子,349,13.6,2.7,67.6
78,1,谷类,黄米,黄米、黍、糜子、夏小米,342,9.7,1.5,72.5
79,1,谷类,高粱米,高粱米、蜀黍、高粱、桃粟、蜀秫、木稷、芦粟、番黍、荻粱,351,10.4,3.1,70.4
80,1,谷类,糜子(带皮),糜子、黄米、黍、夏小米,323,10.6,0.6,68.8
81,1,谷类,糜子米(炒米),糜子米,374,8.1,2.6,79.5
82,1,谷类,苦荞麦粉,苦荞麦粉,304,9.7,2.7,60.2
83,1,谷类,荞麦,荞麦、花麦、三角麦、乌麦、荍麦、花荞、甜养、荞子、麦、甜荞,324,9.3,2.3,66.5
84,1,谷类,荞麦(带皮),荞麦、花麦、三角麦、乌麦、荍麦、花荞、甜养、荞子、麦、甜荞,292,9.5,1.7,59.7
85,1,谷类,莜麦面,莜麦面,366,12.2,7.2,63.2
86,1,谷类,薏米[薏仁米，苡米],薏米、薏仁米、苡米、薏米仁、薏苡、薏苡仁、六谷米、沟子米、苡仁、薏仁,357,12.8,3.3,69.1
87,1,谷类,薏米面,薏米面,342,11.3,2.4,68.7
88,1,谷类,西米,西米、西谷米、沙谷米、沙弧米,358,0.2,0.2,94
89,1,谷类,葛根粉,葛根粉,357,0.31,0.08,88.12
90,1,谷类,米粉,米粉,348,0.4,0.8,85.8
91,1,谷类,紫米,紫米、紫糯米、接骨糯、紫珍珠,346,8.3,1.7,75.1
92,1,谷类,糙米,糙米,348,7.7,2.7,75
93,1,谷类,荞麦面,荞麦面,329,11.3,2.8,70.2
94,2,薯类淀粉,马铃薯[土豆，洋芋],马铃薯、土豆、洋芋、地蛋、山药蛋、洋番薯、馍馍蛋,76,2,0.2,16.5
95,2,薯类淀粉,马铃薯丁(脱水),马铃薯丁,337,5.7,0.5,77.4
96,2,薯类淀粉,马铃薯粉,马铃薯粉,337,7.2,0.5,76
97,2,薯类淀粉,甘薯(白心)[红皮山芋],甘薯、红薯、山芋、红芋、番薯、白薯、白芋、地瓜、红苕,104,1.4,0.2,24.2
98,2,薯类淀粉,甘薯(红心)[山芋，红薯],甘薯、红薯、山芋、红芋、番薯、白薯、白芋、地瓜、红苕,99,1.1,0.2,23.1
99,2,薯类淀粉,甘薯片[白薯干],甘薯片、白薯干,340,4.7,0.8,78.5
100,2,薯类淀粉,甘薯粉[地瓜粉],甘薯粉、地瓜粉,336,2.7,0.2,80.8
101,2,薯类淀粉,木薯,木薯,116,2.1,0.3,26.2
102,2,薯类淀粉,蚕豆淀粉,蚕豆淀粉,341,0.5,0,84.8
103,2,薯类淀粉,豌豆淀粉,豌豆淀粉,341,0.6,0,84.7
104,2,薯类淀粉,玉米淀粉,玉米淀粉,345,1.2,0.1,84.9
105,2,薯类淀粉,团粉[芡粉],团粉、芡粉、淀粉、驼粉、粉面、水淀粉,346,1.5,0,85
106,2,薯类淀粉,藕粉,藕粉、藕澄粉,372,0.2,0,92.9
107,2,薯类淀粉,桂花藕粉,桂花藕粉,344,0.4,0.1,85.3
108,2,薯类淀粉,魔芋精粉[鬼芋粉，南星粉],魔芋精粉、鬼芋粉、南星粉,37,4.6,0.1,4.4
109,2,薯类淀粉,粉丝,粉丝、细粉、线粉、丝粉、古称索粉,335,0.8,0.2,82.6
110,2,薯类淀粉,豌豆粉丝,豌豆粉丝,367,0.4,0,91.4
111,2,薯类淀粉,粉条,粉条,337,0.5,0.1,83.6
112,3,干豆类,黄豆[大豆],黄豆、大豆、黄大豆、枝豆、菜用大豆,359,35,16,18.7
113,3,干豆类,黑豆[黑大豆],黑豆、黑大豆、乌豆、橹豆、马料豆、料豆、零乌豆、冬豆子,381,36,15.9,23.4
114,3,干豆类,青豆[青大豆],青豆、青大豆,373,34.5,16,22.8
115,3,干豆类,黄豆粉,黄豆粉,418,32.7,18.3,30.6
116,3,干豆类,豆腐花[豆腐粉],豆腐花、豆腐粉,401,10,2.6,84.3
117,3,干豆类,豆浆粉,豆浆粉,422,19.7,9.4,64.6
118,3,干豆类,豆粕,豆粕,310,42.5,2.1,30.3
119,3,干豆类,豆粕(膨化)[大豆蛋白],豆粕,321,36.6,0.7,42.1
120,3,干豆类,豆腐(均值),豆腐,81,8.1,3.7,3.8
121,3,干豆类,豆腐(北),豆腐,98,12.2,4.8,1.5
122,3,干豆类,豆腐(南)[南豆腐],豆腐,57,6.2,2.5,2.4
123,3,干豆类,豆腐(内酯),豆腐,49,5,1.9,2.9
124,3,干豆类,豆腐脑[老豆腐],豆腐脑、老豆腐,15,1.9,0.8,0
125,3,干豆类,豆浆,豆浆,14,1.8,0.7,0
126,3,干豆类,豆奶[豆乳],豆奶、豆乳,30,2.4,1.5,1.8
127,3,干豆类,豆汁(生),豆汁,10,0.9,0.1,1.3
128,3,干豆类,酸豆奶,酸豆奶,67,2.2,1.2,11.8
129,3,干豆类,豆腐丝,豆腐丝、云丝,201,21.5,10.5,5.1
130,3,干豆类,豆腐丝(干),豆腐丝、云丝,451,57.7,22.8,3.7
131,3,干豆类,豆腐丝(油),豆腐丝、云丝,300,24.2,17.1,12.3
132,3,干豆类,豆腐卷,豆腐卷,201,17.9,11.6,6.2
133,3,干豆类,豆腐皮,豆腐皮、百片、豆腐衣,409,44.6,17.4,18.6
134,3,干豆类,油豆腐,油豆腐,244,17,17.6,4.3
135,3,干豆类,腐竹,腐竹、支竹、甜竹、腐筋,459,44.6,21.7,21.3
136,3,干豆类,枝竹,枝竹,472,44.4,24.7,18.1
137,3,干豆类,千张[百页],千张、百页、皮子、豆片、豆皮、豆腐皮,260,24.5,16,4.5
138,3,干豆类,豆腐干(均值),豆腐干、豆干、白干,140,16.2,3.6,10.7
139,3,干豆类,豆腐干(菜干),豆腐干、豆干、白干,136,13.4,7.1,4.7
140,3,干豆类,豆腐干(臭干),豆腐干、豆干、白干,99,10.2,4.6,4.1
141,3,干豆类,豆腐干(酱油干),豆腐干、豆干、白干,156,14.9,9.1,3.7
142,3,干豆类,豆腐干(卤干),豆腐干、豆干、白干,336,14.5,16.7,31.8
143,3,干豆类,豆腐干(蒲包干),豆腐干、豆干、白干,135,12.1,5.7,8.9
144,3,干豆类,豆腐干(香干),豆腐干、豆干、白干,151,15.8,7.8,4.3
145,3,干豆类,豆腐干(小香干),豆腐干、豆干、白干,174,17.9,9.1,5
146,3,干豆类,豆腐干(熏干),豆腐干、豆干、白干,153,15.8,6.2,8.5
147,3,干豆类,豆肝尖,豆肝尖,192,17.2,12,3.7
148,3,干豆类,素大肠,素大肠,153,18.1,3.6,12
149,3,干豆类,素火腿,素火腿,211,19.1,13.2,3.9
150,3,干豆类,素鸡,素鸡,192,16.5,12.5,3.3
151,3,干豆类,素鸡丝卷,素鸡丝卷,186,11.2,13.7,4.5
152,3,干豆类,素什锦,素什锦,173,14,10.2,6.3
153,3,干豆类,炸素虾,炸素虾,576,27.6,44.4,16.6
154,3,干豆类,烤麸,烤麸,121,20.4,0.3,9.1
155,3,干豆类,绿豆,绿豆、青小豆、植豆、交豆,316,21.6,0.8,55.6
156,3,干豆类,绿豆面,绿豆面,330,20.8,0.7,60
157,3,干豆类,绿豆饼[饼折],绿豆饼、饼折,122,15.2,1.2,12.7
158,3,干豆类,赤小豆[小豆，红小豆],赤小豆、小豆、红小豆、赤豆、亦豆、红豆、小红绿豆、虱拇豆、朱赤豆、金红小豆、朱小豆、猪肝赤、杜赤豆、虱牳豆、茅柴赤、米赤豆,309,20.2,0.6,55.7
159,3,干豆类,小豆粥,小豆粥,61,1.2,0.4,13.1
160,3,干豆类,豆沙,豆沙,243,5.5,1.9,51
161,3,干豆类,红豆馅,红豆馅,240,4.8,3.6,47.2
162,3,干豆类,花豆(红),花豆、红花菜豆、多花菜豆、多花花豆、肾豆、大红豆、虎豆、福豆、虎仔豆、虎斑豆、花圆豆,317,19.1,1.3,57.2
163,3,干豆类,花豆(紫),花豆、红花菜豆、多花菜豆、多花花豆、肾豆、大红豆、虎豆、福豆、虎仔豆、虎斑豆、花圆豆,315,17.2,1.4,58.4
164,3,干豆类,芸豆(白),芸豆、菜豆、花豆,296,23.4,1.4,47.4
165,3,干豆类,芸豆(红),芸豆、菜豆、花豆,314,21.4,1.3,54.2
166,3,干豆类,芸豆(虎皮),芸豆、菜豆、花豆,334,22.5,0.9,59
167,3,干豆类,芸豆(杂，带皮),芸豆、菜豆、花豆,306,22.4,0.6,52.8
168,3,干豆类,蚕豆,蚕豆、胡豆、佛豆、川豆、倭豆、罗汉豆,335,21.6,1,59.8
169,3,干豆类,蚕豆(带皮),蚕豆、胡豆、佛豆、川豆、倭豆、罗汉豆,304,24.6,1.1,49
170,3,干豆类,蚕豆(去皮),蚕豆、胡豆、佛豆、川豆、倭豆、罗汉豆,342,25.4,1.6,56.4
171,3,干豆类,马牙大豆,马牙大豆,321,27.2,0.9,51
172,3,干豆类,脑豆,脑豆,360,23.4,3.8,58.1
173,3,干豆类,蚕豆(烤),蚕豆、胡豆、佛豆、川豆、倭豆、罗汉豆,372,27,2,61.6
174,3,干豆类,蚕豆(炸)[开花豆],蚕豆、胡豆、佛豆、川豆、倭豆、罗汉豆,446,26.7,20,39.9
175,3,干豆类,扁豆,扁豆、藊豆、南扁豆、沿篱豆、蛾眉豆、凉衍豆、羊眼豆、膨皮豆、茶豆、南豆、小刀豆、树豆、藤豆,326,25.3,0.4,55.4
176,3,干豆类,扁豆(白),扁豆、藊豆、南扁豆、沿篱豆、蛾眉豆、凉衍豆、羊眼豆、膨皮豆、茶豆、南豆、小刀豆、树豆、藤豆,257,19,1.3,42.2
177,3,干豆类,眉豆[饭豇豆],眉豆、饭豇豆、白扁豆、藊豆、白藊豆、南扁豆、沿篱豆、蛾眉豆、羊眼豆、凉衍豆、白藊豆子、膨皮豆、茶豆、小刀豆、树豆、藤豆、火镰扁豆,320,18.6,1.1,59
178,3,干豆类,豇豆,豇豆、豆角、江豆、长豆角、带豆、饭豆、腰豆、裙带豆、架豆、姜豆,322,19.3,1.2,58.5
179,3,干豆类,豇豆(紫),豇豆、豆角、江豆、长豆角、带豆、饭豆、腰豆、裙带豆、架豆、姜豆,315,18.9,0.4,58.9
180,3,干豆类,豌豆,豌豆、鲜豌豆、回回豆、豍豆、寒豆、毕豆、雪豆、豌豆粒、回回豆粒,313,20.3,1.1,55.4
181,3,干豆类,豌豆(花),豌豆、鲜豌豆、回回豆、豍豆、寒豆、毕豆、雪豆,322,21.6,1,56.7
182,3,干豆类,荆豆,荆豆,396,43.6,14.3,23.3
183,3,干豆类,木豆[扭豆，豆蓉],木豆、扭豆、豆蓉,340,19.8,4.5,55.1
184,3,干豆类,红腰豆,红腰豆,125,9,0.2,22
185,4,蔬菜类,白萝卜[莱菔],白萝卜、莱菔、萝卜、荠根、萝欠、芦菔、萝白、紫菘、秦菘、萝臼、紫花菜、菜头,21,0.9,0.1,4
186,4,蔬菜类,变萝卜[红皮萝卜],变萝卜、红皮萝卜,27,1.2,0.1,5.2
187,4,蔬菜类,红旦旦萝卜,红旦旦萝卜,17,0.8,0,3.5
188,4,蔬菜类,红萝卜,红萝卜、卞萝卜,20,1,0.1,3.8
189,4,蔬菜类,红心萝卜,红心萝卜,38,1.2,0,8.4
190,4,蔬菜类,花叶萝卜,花叶萝卜,43,1.2,0.1,9.4
191,4,蔬菜类,青萝卜,青萝卜,31,1.3,0.2,6
192,4,蔬菜类,水萝卜[脆萝卜],水萝卜、脆萝卜,20,0.8,0,4.1
193,4,蔬菜类,小水萝卜[算盘子，红皮萝卜],小水萝卜、算盘子、红皮萝卜,19,1.1,0.2,3.2
194,4,蔬菜类,心里美萝卜,心里美萝卜,21,0.8,0.2,4.1
195,4,蔬菜类,胡萝卜(红)[金笋，丁香萝卜],胡萝卜、胡萝菔、黄萝卜、金笋、丁香萝卜、红芦菔、甘笋、黄根、卜香菜、药萝卜、赤珊瑚,37,1,0.2,7.7
196,4,蔬菜类,胡萝卜(黄),胡萝卜、胡萝菔、黄萝卜、金笋、丁香萝卜、红芦菔、甘笋、黄根、卜香菜、药萝卜、赤珊瑚,43,1.4,0.2,8.9
197,4,蔬菜类,胡萝卜(脱水),胡萝卜、胡萝菔、黄萝卜、金笋、丁香萝卜、红芦菔、甘笋、黄根、卜香菜、药萝卜、赤珊瑚,320,4.2,1.9,71.5
198,4,蔬菜类,芥菜头[大头菜，水芥],芥菜头、大头菜、水芥,33,1.9,0.2,6
199,4,蔬菜类,苤蓝[玉蔓菁，球茎甘蓝],苤蓝、玉蔓菁、球茎甘蓝、茄莲、擘蓝、撇列、不留客、人头疙瘩,30,1.3,0.2,5.7
200,4,蔬菜类,甜菜根[甜菜头，糖萝卜],甜菜根、甜菜头、糖萝卜、红菜头、根甜菜、紫菜头,75,1,0.1,17.6
201,4,蔬菜类,扁豆[月亮菜],扁豆、月亮菜、藊豆、南扁豆、沿篱豆、蛾眉豆、凉衍豆、羊眼豆、膨皮豆、茶豆、南豆、小刀豆、树豆、藤豆,37,2.7,0.2,6.1
202,4,蔬菜类,蚕豆,蚕豆、胡豆、佛豆、川豆、倭豆、罗汉豆,335,21.6,1,59.8
203,4,蔬菜类,刀豆,刀豆,36,3.1,0.3,5.2
204,4,蔬菜类,豆角,豆角、四季豆、菜豆、白饭豆、云扁豆、龙爪豆、龙骨豆、芸豆、二生豆,30,2.5,0.2,4.6
205,4,蔬菜类,豆角(白),豆角、四季豆、菜豆、白饭豆、云扁豆、龙爪豆、龙骨豆、芸豆、二生豆,30,2.2,0.2,4.8
206,4,蔬菜类,荷兰豆,荷兰豆、软荚豌豆、带荚豌豆、甜豆、荷仁豆、回回豆、青斑、麦豆、菜豌豆,27,2.5,0.3,3.5
207,4,蔬菜类,龙豆,龙豆,32,3.7,0.5,3.1
208,4,蔬菜类,龙牙豆[玉豆],龙牙豆、玉豆,17,2.6,0.2,1.1
209,4,蔬菜类,毛豆[青豆，菜用大豆],毛豆、青豆、菜用大豆、青大豆,123,13.1,5,6.5
210,4,蔬菜类,四季豆[菜豆],四季豆、菜豆、芸豆、花豆,28,2,0.4,4.2
211,4,蔬菜类,豌豆(带荚)[回回豆],豌豆、鲜豌豆、回回豆、豍豆、寒豆、毕豆、雪豆,105,7.4,0.3,18.2
212,4,蔬菜类,豌豆尖,豌豆尖,223,3.1,0,52.6
213,4,蔬菜类,油豆角[多花菜豆],油豆角、多花菜豆、花豆、红花菜豆、多花花豆、肾豆、大红豆、虎豆、福豆、虎仔豆、虎斑豆、花圆豆,22,2.4,0.3,2.3
214,4,蔬菜类,垅船豆,垅船豆,34,2,0.4,5.5
215,4,蔬菜类,芸豆,芸豆、菜豆、花豆,25,0.8,0.1,5.3
216,4,蔬菜类,豇豆,豇豆、豆角、江豆、长豆角、带豆、饭豆、腰豆、裙带豆、架豆、姜豆,322,19.3,1.2,58.5
217,4,蔬菜类,豇豆(长),豇豆、豆角、江豆、长豆角、带豆、饭豆、腰豆、裙带豆、架豆、姜豆,29,2.7,0.2,4
218,4,蔬菜类,发芽豆,发芽豆,128,12.4,0.7,18.1
219,4,蔬菜类,黄豆芽,黄豆芽、大豆芽、清水豆芽,44,4.5,1.6,3
220,4,蔬菜类,绿豆芽,绿豆芽、巧芽、豆芽菜、如意菜、掐菜、银芽、银针、银苗、芽心,18,2.1,0.1,2.1
221,4,蔬菜类,豌豆苗,豌豆苗、寒豆苗、豆苗,34,4,0.8,2.7
222,4,蔬菜类,茄子(均值),茄子、落苏、酪酥、昆仑瓜、矮瓜,21,1.1,0.2,3.6
223,4,蔬菜类,茄子(绿皮),茄子、落苏、酪酥、昆仑瓜、矮瓜、绿茄子,25,1,0.6,4
224,4,蔬菜类,茄子(圆),茄子、落苏、酪酥、昆仑瓜、矮瓜,28,1.6,0.2,5
225,4,蔬菜类,茄子(紫皮，长),茄子、落苏、酪酥、昆仑瓜、矮瓜,19,1,0.1,3.5
226,4,蔬菜类,番茄[西红柿],番茄、西红柿、洋柿子、狼桃、番李子、番柿、六月柿、洋海椒、毛腊果,19,0.9,0.2,3.5
227,4,蔬菜类,番茄(整个，罐头),番茄、西红柿、洋柿子、狼桃、番李子、番柿、六月柿、洋海椒、毛腊果,21,2,0.6,1.8
228,4,蔬菜类,奶柿子[西红柿],奶柿子、西红柿、洋柿子、狼桃、番李子、番柿、六月柿、洋海椒、毛腊果、番茄,13,0.6,0.1,2.4
229,4,蔬菜类,辣椒(红，尖，干),辣椒、青辣椒、尖辣椒、番椒、海椒、辣子、辣角、秦椒,212,15,12,11
230,4,蔬菜类,辣椒(红，小),辣椒、青辣椒、尖辣椒、番椒、海椒、辣子、辣角、秦椒,32,1.3,0.4,5.7
231,4,蔬菜类,辣椒(青，尖),辣椒、青辣椒、尖辣椒、番椒、海椒、辣子、辣角、秦椒,23,1.4,0.3,3.7
232,4,蔬菜类,甜椒[灯笼椒，柿子椒],甜椒、灯笼椒、柿子椒、彩椒、甜彩椒、大同仔、番椒,22,1,0.2,4
233,4,蔬菜类,甜椒(脱水),甜椒、彩椒、甜彩椒、大同仔、番椒,307,7.6,0.4,68.3
234,4,蔬菜类,葫子,葫子,27,0.7,0.1,5.9
235,4,蔬菜类,秋葵[黄秋葵，羊角豆],秋葵、黄秋葵、羊角豆、决明子、草决明、羊明、羊角、马蹄决明、还瞳子、狗屎豆、假绿豆、马蹄子、千里光、芹决、黄葵、补肾菜、羊角菜、羊角豆、洋辣椒、咖啡黄葵,37,2,0.1,7.1
236,4,蔬菜类,白瓜,白瓜、西葫芦、茭瓜、番瓜、美洲南瓜、云南小瓜、菜瓜、荨瓜、三月瓜,10,0.9,0,1.7
237,4,蔬菜类,菜瓜[生瓜，白瓜],菜瓜、生瓜、白瓜、西葫芦、茭瓜、番瓜、美洲南瓜、云南小瓜、荨瓜、三月瓜,18,0.6,0.2,3.5
238,4,蔬菜类,冬瓜,冬瓜、白瓜、水芝、地芝、枕瓜、濮瓜、白冬瓜、东瓜,11,0.4,0.2,1.9
239,4,蔬菜类,方瓜,方瓜、番瓜、番蒲、倭瓜、北瓜,13,0.8,0,2.5
240,4,蔬菜类,佛手瓜[棒瓜，菜肴梨],佛手瓜、棒瓜、菜肴梨、隼人瓜、安南瓜、肴梨、寿瓜、合掌瓜、万年瓜,16,1.2,0.1,2.6
241,4,蔬菜类,葫芦[长瓜，蒲瓜，瓠瓜],葫芦、长瓜、蒲瓜、瓠瓜、瓠子,15,0.7,0.1,2.7
242,4,蔬菜类,葫芦条(干),葫芦条,219,4.3,1.8,46.5
243,4,蔬菜类,黄瓜[胡瓜],黄瓜、胡瓜、王瓜、刺瓜,15,0.8,0.2,2.4
244,4,蔬菜类,节瓜[毛瓜],节瓜、毛瓜,12,0.6,0.1,2.2
245,4,蔬菜类,金瓜,金瓜、南瓜、麦瓜、番瓜、倭瓜、伏瓜、饭瓜、窝瓜、中国南瓜,14,0.5,0.1,2.7
246,4,蔬菜类,金丝瓜[裸瓣瓜],金丝瓜、裸瓣瓜,37,3.3,2,1.4
247,4,蔬菜类,苦瓜[凉瓜，癞瓜],苦瓜、凉瓜、癞瓜、锦荔枝、癞葡萄,19,1,0.1,3.5
248,4,蔬菜类,南瓜[倭瓜，番瓜],南瓜、倭瓜、番瓜、木瓜、番木瓜、石瓜、蓬生果、乳瓜、木冬瓜、万寿果、万寿匏、奶匏,22,0.7,0.1,4.5
