Sid,Scid,食物类名称,食物名称,别名,热量(千卡),蛋白质(克),脂肪(克),碳水化合物(克)
467,6,水果类,鹅黄梨,鹅黄梨,37,0.3,0.1,8.8
468,6,水果类,红肖梨,红肖梨,30,0.2,0,7.3
469,6,水果类,锦丰梨,锦丰梨,45,0.2,0.1,10.7
470,6,水果类,京白梨,京白梨,55,0.2,0.5,12.3
471,6,水果类,库尔勒梨,库尔勒梨,28,0.1,0.1,6.7
472,6,水果类,莱阳梨,莱阳梨,49,0.3,0.2,11.5
473,6,水果类,马蹄黄梨,马蹄黄梨,47,0.3,0.1,11.2
474,6,水果类,明月梨,明月梨,53,0.3,0.2,12.4
475,6,水果类,木梨,木梨,28,0.4,0.1,6.3
476,6,水果类,苹果梨,苹果梨,48,0.2,0.1,11.6
477,6,水果类,软梨,软梨,14,0.4,0.2,2.6
478,6,水果类,苏梅梨,苏梅梨,66,1.2,0.2,14.8
479,6,水果类,苏木梨,苏木梨,48,0.6,0.3,10.6
480,6,水果类,酥梨,酥梨,43,0.3,0.1,10.2
481,6,水果类,酸梨,酸梨,26,0.1,0.1,6.1
482,6,水果类,香梨,香梨、奶西姆提、库尔勒香梨,46,0.3,0.1,10.9
483,6,水果类,雪花梨,雪花梨,41,0.2,0.1,9.8
484,6,水果类,雪梨,雪梨、梨、快果、玉乳、果宗、蜜父、香水梨、青梨,73,0.9,0.1,17.2
485,6,水果类,鸭广梨,鸭广梨,50,0.6,0.2,11.4
486,6,水果类,鸭梨,鸭梨,43,0.2,0.2,10
487,6,水果类,早酥梨,早酥梨,43,0.2,0.2,10
488,6,水果类,紫酥梨,紫酥梨,47,0.3,0.1,11.3
489,6,水果类,鳄梨,鳄梨、牛油果、油梨,161,2,15.3,7.4
490,6,水果类,冬果梨(罐头),冬果梨,47,0.3,0,11.4
491,6,水果类,梨(糖水罐头),梨、快果、玉乳、果宗、蜜父、雪梨、香水梨、青梨,33,0.5,0.2,7.4
492,6,水果类,红果[山里红，大山楂],红果、山里红、大山楂、山楂、棠棣、绿梨、北山楂,95,0.5,0.6,22
493,6,水果类,红果(干),红果、山楂、棠棣、绿梨、北山楂,152,4.3,2.2,28.7
494,6,水果类,海棠果[楸子],海棠果、楸子,73,0.3,0.2,17.4
495,6,水果类,海棠(罐头),海棠,53,0.5,0.2,12.3
496,6,水果类,沙果,沙果,66,0.4,0.1,15.8
497,6,水果类,吊蛋,吊蛋,56,0.8,0.4,12.4
498,6,水果类,面蛋,面蛋,85,1.6,0.5,18.4
499,6,水果类,酸刺,酸刺,107,2.8,0.3,23.3
500,6,水果类,桃(均值),桃、桃实、桃子,48,0.9,0.1,10.9
501,6,水果类,白粉桃,白粉桃,25,1.3,0.1,4.6
502,6,水果类,高山白桃,高山白桃,40,0.7,0.2,8.8
503,6,水果类,旱久保桃,旱久保桃,47,0.9,0.1,10.5
504,6,水果类,黄桃,黄桃,54,0.5,0.1,12.8
505,6,水果类,金红桃,金红桃,26,0.7,0.1,5.6
506,6,水果类,久保桃,久保桃,41,0.6,0.1,9.4
507,6,水果类,蜜桃,蜜桃,41,0.9,0.2,9
508,6,水果类,蒲桃,蒲桃、葡萄干、草龙珠、乌珠木,33,0.5,0.2,7.4
509,6,水果类,庆丰桃,庆丰桃,40,0.6,0.1,9.2
510,6,水果类,晚桃(黄),晚桃,39,0.7,0.2,8.6
511,6,水果类,五月鲜桃,五月鲜桃,39,0.4,0.1,9.1
512,6,水果类,早桃(黄),早桃,39,0.4,0.1,9
513,6,水果类,桃(糖水罐头),桃、桃实、桃子,58,0.3,0,14.3
514,6,水果类,李子,李子、麦李、脆李、金沙李、嘉庆子、李实、嘉应子,36,0.7,0.2,7.8
515,6,水果类,李子杏,李子杏,35,1,0.1,7.5
516,6,水果类,梅[青梅],梅、青梅,33,0.9,0.9,5.2
517,6,水果类,杏,杏、杏果、甜梅、叭达杏、杏实、杏子,36,0.9,0.1,7.8
518,6,水果类,杏(罐头),杏、杏果、甜梅、叭达杏、杏实、杏子,37,0.6,0.2,8.3
519,6,水果类,杏干,杏干,330,2.7,0.4,78.8
520,6,水果类,枣(鲜),枣,122,1.1,0.3,28.6
521,6,水果类,枣(干),枣、红枣、干枣、大枣、枣子,264,3.2,0.5,61.6
522,6,水果类,枣(干，大),枣,298,2.1,0.4,71.6
523,6,水果类,金丝小枣,金丝小枣、无棣金丝小枣、乐陵金丝小枣、庆云金丝小枣、沾化金丝小枣、沧州金丝小枣,294,1.2,1.1,69.7
524,6,水果类,乐陵枣,乐陵枣,215,3.3,0.6,49.1
525,6,水果类,密云小枣,密云小枣,214,3.9,0.8,47.9
526,6,水果类,黑枣(无核)[乌枣],黑枣,228,1.7,0.3,54.7
527,6,水果类,黑枣(有核),黑枣,228,3.7,0.5,52.2
528,6,水果类,酒枣,酒枣,145,1.6,0.2,34.3
529,6,水果类,蜜枣,蜜枣,321,1.3,0.2,78.6
530,6,水果类,蜜枣(无核),蜜枣,321,1,0.1,78.9
531,6,水果类,酸枣,酸枣、山枣、野枣、五眼果、棘、棘子、葛针,278,3.5,1.5,62.7
532,6,水果类,樱桃,樱桃、车厘子、含桃、荆桃,46,1.1,0.2,9.9
533,6,水果类,樱桃(野，白刺),樱桃、车厘子、含桃、荆桃,288,11.4,3.9,51.9
534,6,水果类,葡萄(均值),葡萄、草龙珠、山葫芦、蒲桃、菩提子,43,0.5,0.2,9.9
535,6,水果类,红玫瑰葡萄,红玫瑰葡萄,37,0.4,0.2,8.5
536,6,水果类,巨峰葡萄,巨峰葡萄,50,0.4,0.2,11.6
537,6,水果类,马奶子葡萄,马奶子葡萄,40,0.5,0.4,8.7
538,6,水果类,玫瑰香葡萄,玫瑰香葡萄,50,0.4,0.4,11.1
539,6,水果类,紫葡萄,紫葡萄,43,0.7,0.3,9.3
540,6,水果类,葡萄干,葡萄干、草龙珠、蒲桃、乌珠木,341,2.5,0.4,81.8
541,6,水果类,石榴(均值),石榴、安石榴、金罂、金庞、钟石榴、天浆、甘石榴、丹若,63,1.4,0.2,13.9
542,6,水果类,红粉皮石榴,红粉皮石榴,64,1.3,0.1,14.5
543,6,水果类,玛瑙石榴,玛瑙石榴,63,1.6,0.2,13.7
544,6,水果类,青皮石榴,青皮石榴,61,1.2,0.2,13.6
545,6,水果类,柿,柿,71,0.4,0.1,17.1
546,6,水果类,荷柿,荷柿,57,0.6,0.2,13.3
547,6,水果类,磨盘柿,磨盘柿,76,0.7,0.1,18.1
548,6,水果类,柿饼,柿饼、干柿、柿花、柿干,250,1.8,0.2,60.2
549,6,水果类,桑葚(均值),桑葚、桑实、桑果、桑枣、乌椹,49,1.7,0.4,9.7
550,6,水果类,桑葚(白),桑葚、桑实、桑果、桑枣、乌椹,50,1.8,0.3,10
551,6,水果类,桑葚(红),桑葚、桑实、桑果、桑枣、乌椹,48,1.6,0.4,9.6
552,6,水果类,桑葚(干),桑葚、桑实、桑果、桑枣、乌椹,239,21.1,6.1,24.9
553,6,水果类,醋栗[灯笼果],醋栗、灯笼果、金樱子、糖罐子、刺头、倒挂金钩、黄茶瓶、刺榆子、刺梨子、金罂子、山石榴、山鸡头子、糖莺子、棠球、糖罐、糖果、黄刺果、蜂糖罐、槟榔果、金壶瓶、野石榴、糖橘子、小石榴、藤勾子、螳螂果、糖刺果、刺橄榄、刺兰棵子,44,0.9,0.6,10.2
554,6,水果类,黑醋栗[黑加仑],黑醋栗、黑加仑,63,1.4,0.4,15.4
555,6,水果类,沙棘,沙棘,119,0.9,1.8,24.7
556,6,水果类,无花果,无花果、文先果、奶浆果、树地瓜、映日果、明目果、密果、阿驲、阿驿、底珍、天生子、优昙钵、蜜果、文仙果、品仙果、挣桃,59,1.5,0.1,13
557,6,水果类,中华猕猴桃[毛叶猕猴桃],中华猕猴桃、毛叶猕猴桃,56,0.8,0.6,11.9
558,6,水果类,草莓[洋莓，凤阳草莓],草莓、洋莓、凤阳草莓、大草莓、士多啤梨、红莓、地莓,30,1,0.2,6
559,6,水果类,橙,橙、橙子、脐橙、糖橙、金球、香橙、黄橙、甜橙、黄果、酸橙,47,0.8,0.2,10.5
560,6,水果类,柑桔(均值),柑桔、桔子、柑橘、橘子,51,0.7,0.2,11.5
561,6,水果类,福桔,福桔,45,1,0.2,9.9
562,6,水果类,桔柑子[宽皮桂],桔柑子、宽皮桂,43,0.8,0.1,9.7
563,6,水果类,金桔[金枣],金桔、金枣、金橘、金柑、小金桔、夏橘、寿星柑、给客橙、金蛋、罗浮,55,1,0.2,12.3
564,6,水果类,芦柑,芦柑,43,0.6,0.2,9.7
565,6,水果类,蜜桔,蜜桔,42,0.8,0.4,8.9
566,6,水果类,三湖红桔,三湖红桔,41,0.8,0.3,8.7
567,6,水果类,四川红桔,四川红桔,40,0.7,0.1,9.1
568,6,水果类,小叶桔,小叶桔,38,1.1,0.2,7.9
569,6,水果类,早桔,早桔,57,1.2,0.2,12.5
570,6,水果类,桔饼,桔饼,364,0.6,0.4,89.4
571,6,水果类,柚[文旦],柚、文旦、柚子、香抛、霜柚、臭橙,41,0.8,0.2,9.1
572,6,水果类,柠檬,柠檬、黎檬、黎檬子、黎朦子、宜母子、里木子、梨橡干、药果、檬子、梦子、宜蒙子、宜母果、柠果、黎檬干,35,1.1,1.2,4.9
573,6,水果类,芭蕉[甘蕉，板蕉，牙蕉],芭蕉、甘蕉、板蕉、牙蕉、香蕉、蕉子、蕉果,109,1.2,0.1,25.8
574,6,水果类,菠萝[凤梨，地菠萝],菠萝、凤梨、地菠萝、番梨、露兜子,41,0.5,0.1,9.5
575,6,水果类,菠萝蜜[木菠萝],菠萝蜜、木菠萝,103,0.2,0.3,24.9
576,6,水果类,刺梨[茨梨，木梨子],刺梨、茨梨、木梨子,55,0.7,0.1,12.8
577,6,水果类,番石榴[鸡矢果，番桃],番石榴、鸡矢果、番桃、拔子、番稔、花稔、番桃树、缅桃、胶子果,41,1.1,0.4,8.3
578,6,水果类,桂圆,桂圆、龙眼、益智、骊珠、元肉、龙目、亚荔枝,71,1.2,0.1,16.2
579,6,水果类,桂圆(干),桂圆、龙眼、益智、骊珠、元肉、龙目、亚荔枝,273,5,0.2,62.8
580,6,水果类,桂圆肉,桂圆肉、龙眼肉、干桂圆,313,4.6,1,71.5
581,6,水果类,黄皮果,黄皮果,31,1.6,0.2,5.6
582,6,水果类,荔枝,荔枝、丹荔、丽枝、香果、勒荔、离支,70,0.9,0.2,16.1
583,6,水果类,芒果[抹猛果，望果],芒果、抹猛果、望果、庵罗果、檬果、蜜望子、香盖、果、漭果、闷果、蜜望、面果、庵波罗果,32,0.6,0.2,7
584,6,水果类,木瓜[番木瓜],木瓜、番木瓜、番瓜、石瓜、蓬生果、乳瓜、木冬瓜、万寿果、万寿匏、奶匏,27,0.4,0.1,6.2
585,6,水果类,人参果,人参果,80,0.6,0.7,17.7
586,6,水果类,香蕉[甘蕉],香蕉、甘蕉、蕉子、蕉果,91,1.4,0.2,20.8
587,6,水果类,杨梅[树梅，山杨梅],杨梅、树梅、山杨梅、覆盆子、悬钩子、覆盆、覆盆莓、树莓、野莓、木莓、乌藨子,28,0.8,0.2,5.7
588,6,水果类,杨桃,杨桃、五棱子、五敛、羊桃、阳桃、三棱子、风鼓、鬼桃、三稔,29,0.6,0.2,6.2
589,6,水果类,椰子,椰子、胥椰、胥余、越子头、椰僳、胥耶、越王头、椰糅,231,4,12.1,26.6
590,6,水果类,枇杷,枇杷、腊兄、金丸、卢橘、粗客,39,0.8,0.2,8.5
591,6,水果类,橄榄(白榄),橄榄,49,0.8,0.2,11.1
592,6,水果类,余柑子[油柑子],余柑子、油柑子,38,0.3,0.1,9
593,6,水果类,白金瓜,白金瓜,24,0.4,0,5.7
594,6,水果类,白兰瓜,白兰瓜,21,0.6,0.1,4.5
595,6,水果类,哈蜜瓜,哈蜜瓜、哈密瓜、甜瓜、甘瓜、网纹瓜,34,0.5,0.1,7.7
596,6,水果类,黄河蜜瓜,黄河蜜瓜,5,0.4,0,0.8
597,6,水果类,金塔寺瓜,金塔寺瓜,9,0.6,0.1,1.3
598,6,水果类,灵蜜瓜,灵蜜瓜,3,0.5,0.1,0
599,6,水果类,麻醉瓜,麻醉瓜,17,0.7,0.1,3.2
600,6,水果类,甜瓜[香瓜],甜瓜、香瓜、哈密瓜、哈蜜瓜、甘瓜、网纹瓜,26,0.4,0.1,5.8
601,6,水果类,西瓜(均值),西瓜、寒瓜、天生白虎汤、夏瓜、水瓜,25,0.6,0.1,5.5
602,6,水果类,西瓜(京欣一号),西瓜、寒瓜、天生白虎汤、夏瓜、水瓜,34,0.5,0,7.9
603,6,水果类,西瓜(郑州三号),西瓜、寒瓜、天生白虎汤、夏瓜、水瓜,25,0.6,0.1,5.5
604,6,水果类,西瓜(忠于6号，黑皮),西瓜、寒瓜、天生白虎汤、夏瓜、水瓜,32,0.5,0.5,6.4
605,6,水果类,籽瓜,籽瓜,4,0.2,0.3,0.1
606,6,水果类,榴莲,榴莲、韶子、麝香猫果,147,2.6,3.3,28.3
607,6,水果类,冬枣,冬枣、雁来红、苹果枣、冰糖枣、鲁北冬枣、沾化冬枣、黄骅冬枣,105,1.8,0.2,27.8
608,6,水果类,百香果,百香果、受难果、巴西果、藤桃、西番莲、鸡蛋果,97,2.2,0.7,23.38
609,6,水果类,红毛丹,红毛丹、韶子、毛荔枝,79,1,1.2,17.5
610,6,水果类,柿子,柿子、米果、猴枣、镇头迦,71,0.7,0.1,17.1
611,6,水果类,山竹,山竹、莽吉柿、山竺、山竹子,69,0.4,0.2,18
612,6,水果类,甘蔗,甘蔗、竿蔗、糖梗、红甘蔗、薯蔗、干蔗、接肠草、竿蔗,64,0.4,0.1,16
613,6,水果类,猕猴桃,猕猴桃、藤梨、阳桃、白毛桃、毛梨子、布冬、猕猴梨、羊桃、几维果、木子、毛木果、奇异果,56,0.8,0.6,14.5
614,6,水果类,蓝莓,蓝莓、蓝梅、笃斯、笃柿、嘟嗜、都柿、甸果、笃斯越桔、笃斯越橘,56,0.74,0.33,12.9
615,6,水果类,火龙果,火龙果、仙蜜果、红龙果,51,1.1,0.2,13.3
616,6,水果类,蔓越莓,蔓越莓、蔓越橘、小红莓,46,0.4,0.13,12.2
617,6,水果类,葡萄柚,葡萄柚、西柚,33,0.7,0.3,7.8
618,6,水果类,樱桃番茄,樱桃番茄、葡萄番茄、小西红柿、圣女果、珍珠番茄,22,1,0.2,5.8
619,6,水果类,仙人掌果,仙人掌果、仙桃,17,1.1,0.1,6.8
620,7,坚果种子,白果(干)[银杏],白果、银杏、银杏果、公孙树子、公孙果,355,13.2,1.3,72.6
621,7,坚果种子,菠萝蜜子,菠萝蜜子,160,4.9,0.3,34.4
622,7,坚果种子,核桃(鲜),核桃、胡桃,328,12.8,29.9,1.8
623,7,坚果种子,核桃(干)[胡桃],核桃、胡桃,627,14.9,58.8,9.6
624,7,坚果种子,毛核桃,毛核桃,174,12,6.7,16.3
625,7,坚果种子,山核桃(干),山核桃、小核桃、山蟹、山核,601,18,50.4,18.8
626,7,坚果种子,山核桃(熟)[小核桃],山核桃、小核桃、山蟹、山核,596,7.9,50.8,26.8
627,7,坚果种子,栗子(鲜)[板栗],栗子、板栗、毛栗,185,4.2,0.7,40.5
628,7,坚果种子,栗子(干),栗子、板栗、毛栗,345,5.3,1.7,77.2
629,7,坚果种子,栗子(熟)[板栗],栗子、板栗、毛栗,212,4.8,1.5,44.8
630,7,坚果种子,松子(生),松子、松籽、松子仁、海松子、罗松子、红松果,640,12.6,62.6,6.6
631,7,坚果种子,松子(炒),松子、松籽、松子仁、海松子、罗松子、红松果,619,14.1,58.5,9
632,7,坚果种子,松子仁,松子仁、松子、松籽、海松子、罗松子、红松果,698,13.4,70.6,2.2
633,7,坚果种子,杏仁,杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,562,22.5,45.4,15.9
634,7,坚果种子,杏仁(大),杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,503,19.9,42.9,9.3
635,7,坚果种子,杏仁(炒),杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,600,25.7,51,9.6
636,7,坚果种子,杏仁(原味全部),杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,578,21.3,50.6,19.7
637,7,坚果种子,杏仁(漂白后),杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,581,21.9,50.6,19.9
638,7,坚果种子,杏仁(过油炸干),杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,607,21.2,55.2,17.7
639,7,坚果种子,杏仁(烤干，不加盐),杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,597,22.1,52.8,19.3
640,7,坚果种子,杏仁(烤干，加盐),杏仁、苦杏仁、北杏仁、杏核仁、杏子、杏人,597,22.1,52.8,19.3
641,7,坚果种子,橡实[橡子，青冈子],橡实、橡子、青冈子,231,4,2,49.2
642,7,坚果种子,腰果,腰果、鸡腰果、介寿果,552,17.3,36.7,38
643,7,坚果种子,榛子(干),榛子、山板栗、尖栗、棰子、平榛、山反栗、槌子,542,20,44.8,14.7
644,7,坚果种子,榛子(炒),榛子、山板栗、尖栗、棰子、平榛、山反栗、槌子,594,30.5,50.3,4.9
645,7,坚果种子,胡麻籽,胡麻籽,390,19.1,30.7,9.3
646,7,坚果种子,花生(鲜)[落花生，长生果],花生、长生果、长寿果、落花生、生花生、花生米,298,12,25.4,5.3
647,7,坚果种子,花生(炒),花生、长生果、长寿果、落花生、生花生、花生米,589,21.7,48,17.5
648,7,坚果种子,花生仁(生),花生仁,563,24.8,44.3,16.2
649,7,坚果种子,花生仁(炒),花生仁,581,23.9,44.4,21.4
650,7,坚果种子,葵花子(生),葵花子、葵花籽仁、葵花子仁、葵花籽、向日葵子、天葵子、葵子、瓜子、瓜子仁,597,23.9,49.9,13
651,7,坚果种子,葵花子(炒),葵花子、葵花籽仁、葵花子仁、葵花籽、向日葵子、天葵子、葵子、瓜子、瓜子仁,616,22.6,52.8,12.5
652,7,坚果种子,葵花子仁,葵花子仁、葵花籽仁、葵花籽、葵花子、向日葵子、天葵子、葵子、瓜子、瓜子仁,606,19.1,53.4,12.2
653,7,坚果种子,莲子(干),莲子、莲肉、白莲子、建莲子、湘莲子、石莲肉,344,17.2,2,64.2
654,7,坚果种子,莲子(糖水罐头),莲子、莲肉、白莲子、建莲子、湘莲子、石莲肉,201,2.8,0.5,46.2
655,7,坚果种子,南瓜子(炒)[白瓜子],南瓜子、北瓜子、南瓜仁、白瓜子、金瓜米、窝瓜子、倭瓜子、南瓜子仁,574,36,46.1,3.8
656,7,坚果种子,南瓜子仁,南瓜子仁、南瓜子、北瓜子、南瓜仁、白瓜子、金瓜米、窝瓜子、倭瓜子,566,33.2,48.1,0
657,7,坚果种子,西瓜子(炒),西瓜子,573,32.7,44.8,9.7
658,7,坚果种子,西瓜子(话梅),西瓜子,541,30.3,46.5,0.2
659,7,坚果种子,西瓜子仁,西瓜子仁,556,32.4,45.9,3.2
660,7,坚果种子,芝麻籽(白),芝麻籽,517,18.4,39.6,21.7
661,7,坚果种子,芝麻籽(黑),芝麻籽、芝麻、脂麻、胡麻、白麻、黑芝麻,531,19.1,46.1,10
662,7,坚果种子,芡实米(鲜)[鸡头米],芡实米、芡实、鸡头米、水鸡头、鸡头苞、鸡嘴莲、刺莲蓬实,144,4.4,0.2,31.1
663,7,坚果种子,芡实米[鸡头米],芡实米、鸡头米、芡实、水鸡头、鸡头苞、鸡嘴莲、刺莲蓬实,351,8.3,0.3,78.7
664,7,坚果种子,开心果,开心果、阿月浑子、胡棒子、无名子,614,20.6,53,21.9
665,7,坚果种子,干无花果,干无花果、无花果干,361,3.6,4.3,77.8
666,7,坚果种子,阿胶枣,阿胶枣,334,2.5,0.2,82
667,8,畜肉类,猪肉(肥瘦)(均值),猪肉,395,13.2,37,2.4
668,8,畜肉类,猪肉(肥),猪肉,807,2.4,88.6,0
669,8,畜肉类,猪肉(后臀尖),猪肉,336,14.6,30.8,0
670,8,畜肉类,猪肉(后肘),猪肉、猪肘、蹄膀,320,17,28,0
671,8,畜肉类,猪肉(肋条肉),猪肉、五花肉、方肉、五花三层、肋条肉、三层肉,568,9.3,59,0
672,8,畜肉类,猪肉(里脊),猪肉、猪里脊肉,155,20.2,7.9,0.7
673,8,畜肉类,猪肉(奶脯)[软五花，猪夹心],猪肉,349,7.7,35.3,0
674,8,畜肉类,猪肉(奶面)[硬五花],猪肉,339,13.6,30.6,2.2
675,8,畜肉类,猪肉(前肘),猪肉、猪肘、蹄膀,287,17.3,22.9,2.9
676,8,畜肉类,猪肉(瘦),猪肉,143,20.3,6.2,1.5
677,8,畜肉类,猪肉(腿),猪肉,190,17.9,12.8,0.8
678,8,畜肉类,猪肉(猪脖),猪肉,577,8,60.5,0
679,8,畜肉类,猪大肠,猪大肠、肥肠,196,6.9,18.7,0
680,8,畜肉类,猪大排,猪大排、排骨、肋排、子排、骨头、猪排,264,18.3,20.4,1.7
681,8,畜肉类,猪耳,猪耳、猪耳朵,176,19.1,11.1,0
682,8,畜肉类,猪蹄,猪蹄、猪脚、猪手、猪蹄爪,260,22.6,18.8,0
683,8,畜肉类,猪蹄筋,猪蹄筋,156,35.3,1.4,0.5
684,8,畜肉类,猪头皮,猪头皮,499,11.8,44.6,12.7
685,8,畜肉类,猪小排,猪小排、猪肋排、猪排,278,16.7,23.1,0.7
686,8,畜肉类,猪肘棒,猪肘棒,248,16.5,16,9.4
687,8,畜肉类,猪胆肝,猪胆肝,336,44.2,6.4,25.3
688,8,畜肉类,猪肚,猪肚、猪胃、猪堵,110,15.2,5.1,0.7
689,8,畜肉类,猪肺,猪肺,84,12.2,3.9,0.1
690,8,畜肉类,猪肝,猪肝,129,19.3,3.5,5
691,8,畜肉类,猪脑,猪脑、猪脑髓、猪脑袋,131,10.8,9.8,0
692,8,畜肉类,猪脾,猪脾,94,13.2,3.2,3.1
693,8,畜肉类,猪舌[口条],猪舌、口条、猪舌头,233,15.7,18.1,1.7
694,8,畜肉类,猪肾[猪腰子],猪肾、猪腰子、猪腰,96,15.4,3.2,1.4
695,8,畜肉类,猪肾(腰子),猪肾、猪腰、猪腰子,137,16,8.1,0
696,8,畜肉类,猪小肠,猪小肠,65,10,2,1.7
697,8,畜肉类,猪心,猪心,119,16.6,5.3,1.1
698,8,畜肉类,猪血,猪血、液体肉、血豆腐、血花,55,12.2,0.3,0.9
699,8,畜肉类,叉烧肉,叉烧肉,279,23.8,16.9,7.9
700,8,畜肉类,宫爆肉丁(罐头),宫爆肉丁,353,17.7,27.6,8.4
701,8,畜肉类,酱汁肉,酱汁肉,549,15.5,50.4,8.4
702,8,畜肉类,腊肉(培根),腊肉,181,22.3,9,2.6
703,8,畜肉类,腊肉(生),腊肉,498,11.8,48.8,2.9
704,8,畜肉类,卤猪杂,卤猪杂,186,24.6,4.8,11
705,8,畜肉类,午餐肉,午餐肉,229,9.4,15.9,12
706,8,畜肉类,咸肉,咸肉、盐肉、腌肉、渍肉、南肉、北肉,390,16.5,36,0
707,8,畜肉类,珍珠里脊丝(罐头),珍珠里脊丝,225,6.7,17.3,10.5
708,8,畜肉类,猪肝(卤煮),猪肝,203,26.4,8.3,5.6
709,8,畜肉类,猪肉(清蒸),猪肉,198,18.4,13.8,0
710,8,畜肉类,猪蹄(熟),猪蹄、猪脚、猪手、猪蹄爪,260,23.6,17,3.2
711,8,畜肉类,猪肘棒(熟),猪肘棒,314,21.3,24.5,2.1
712,8,畜肉类,猪肉松(均值),猪肉松,396,23.4,11.5,49.7
713,8,畜肉类,福建式肉松,福建式肉松,493,25.1,26,39.7
714,8,畜肉类,老年保健肉松,老年保健肉松,458,35.8,20.5,32.5
715,8,畜肉类,太仓肉松,太仓肉松,316,38.6,8.3,21.6
716,8,畜肉类,茶肠,茶肠,329,9,29.6,6.7
717,8,畜肉类,大腊肠,大腊肠,267,12.9,20.1,8.6
718,8,畜肉类,大肉肠,大肉肠,273,12,22.9,4.6
719,8,畜肉类,蛋清肠,蛋清肠,278,12.5,22.8,5.8
720,8,畜肉类,儿童肠,儿童肠,290,13.1,19.6,15.3
