Sid,Scid,食物类名称,食物名称,别名,热量(千卡),蛋白质(克),脂肪(克),碳水化合物(克)
721,8,畜肉类,风干肠,风干肠,283,12.4,23.3,5.9
722,8,畜肉类,广东香肠,广东香肠,433,18,37.3,6.4
723,8,畜肉类,红果肠,红果肠,260,10.2,15.3,20.3
724,8,畜肉类,火腿肠,火腿肠,212,14,10.4,15.6
725,8,畜肉类,腊肠,腊肠、香肠、南肠、灌肠,584,22,48.3,15.3
726,8,畜肉类,松江肠,松江肠,402,12.3,26.5,28.5
727,8,畜肉类,蒜肠,蒜肠,309,7.5,25.4,12.7
728,8,畜肉类,香肠,香肠、腊肠、南肠、灌肠,508,24.1,40.7,11.2
729,8,畜肉类,香肠(罐头),香肠、腊肠、南肠、灌肠,290,7.9,28.1,1.3
730,8,畜肉类,小红肠,小红肠,280,11.8,23.2,6
731,8,畜肉类,小泥肠,小泥肠,295,11.3,26.3,3.2
732,8,畜肉类,午餐肠,午餐肠,261,2.9,16.6,24.9
733,8,畜肉类,午餐肚,午餐肚,181,9.3,0.5,34.7
734,8,畜肉类,方腿,方腿,117,16.2,5,1.9
735,8,畜肉类,火腿,火腿、兰熏、熏蹄、南腿,330,16,27.4,4.9
736,8,畜肉类,金华火腿,金华火腿,318,16.4,28,0.1
737,8,畜肉类,圆腿,圆腿,139,18.4,6.5,1.6
738,8,畜肉类,牛肉(肥瘦)(均值),牛肉、牛腩,125,19.9,4.2,2
739,8,畜肉类,牛肉(腑肋),牛肉,123,18.6,5.4,0
740,8,畜肉类,牛肉(后腿),牛肉,106,20.9,2,1.1
741,8,畜肉类,牛肉(后腱),牛肉,98,20.1,1,2.2
742,8,畜肉类,牛肉(里脊),牛肉、牛腩、牛排,107,22.2,0.9,2.4
743,8,畜肉类,牛肉(前腿),牛肉,105,19.2,1.8,2.9
744,8,畜肉类,牛肉(前腱),牛肉,113,20.3,1.3,5.1
745,8,畜肉类,牛肉(瘦),牛肉,106,20.2,2.3,1.2
746,8,畜肉类,牛蹄筋,牛蹄筋,151,34.1,0.5,2.6
747,8,畜肉类,牛蹄筋(泡发),牛蹄筋,25,6,0,0.2
748,8,畜肉类,牛鞭(泡发),牛鞭、牛冲,117,27.2,0.9,0
749,8,畜肉类,牛大肠,牛大肠,66,11,2.3,0.4
750,8,畜肉类,牛肚,牛肚、百叶、肚尖、牛胃、牛百叶、牛膍,72,14.5,1.6,0
751,8,畜肉类,牛肺,牛肺,95,16.5,2.5,1.5
752,8,畜肉类,牛肝,牛肝,139,19.8,3.9,6.2
753,8,畜肉类,牛脑,牛脑,149,12.5,11,0.1
754,8,畜肉类,牛舌,牛舌,196,17,13.3,2
755,8,畜肉类,牛肾,牛肾、牛腰、牛腰子,94,15.6,2.4,2.6
756,8,畜肉类,牛心,牛心,106,15.4,3.5,3.1
757,8,畜肉类,酱牛肉,酱牛肉,246,31.4,11.9,3.2
758,8,畜肉类,煨牛肉(罐头),煨牛肉,166,16.7,11,0.1
759,8,畜肉类,牛肉干,牛肉干,550,45.6,40,1.9
760,8,畜肉类,咖哩牛肉干,咖哩牛肉干,326,45.9,2.7,29.5
761,8,畜肉类,牛肉松,牛肉松,445,8.2,15.7,67.7
762,8,畜肉类,牛蹄筋(熟),牛蹄筋,147,35.2,0.6,0.1
763,8,畜肉类,羊肉(肥瘦)(均值),羊肉,203,19,14.1,0
764,8,畜肉类,羊肉(冻),羊肉,285,12.6,24.4,3.8
765,8,畜肉类,羊肉(后腿),羊肉,110,19.5,3.4,0.3
766,8,畜肉类,羊肉(颈),羊肉,135,21.3,4.6,2.2
767,8,畜肉类,羊肉(里脊),羊肉,103,20.5,1.6,1.6
768,8,畜肉类,羊肉(前腿),羊肉,110,18.6,3.2,1.6
769,8,畜肉类,羊肉(青羊),羊肉,99,21.3,1.1,1
770,8,畜肉类,羊肉(瘦),羊肉,118,20.5,3.9,0.2
771,8,畜肉类,羊肉(胸脯),羊肉,133,19.4,6.2,0
772,8,畜肉类,山羊肉(冻),山羊肉,293,8.7,24.5,9.4
773,8,畜肉类,羊蹄筋(生),羊蹄筋,159,34.3,2.4,0
774,8,畜肉类,羊蹄筋(泡发),羊蹄筋,41,8.4,0,1.9
775,8,畜肉类,羊大肠,羊大肠,75,13.4,2.4,0
776,8,畜肉类,羊肚,羊肚、羊胃、羊膍胵、羊膍眰,87,12.2,3.4,1.8
777,8,畜肉类,羊肺,羊肺,96,16.2,2.4,2.5
778,8,畜肉类,羊肝,羊肝,134,17.9,3.6,7.4
779,8,畜肉类,羊脑,羊脑,142,11.3,10.7,0.1
780,8,畜肉类,羊舌,羊舌,225,19.4,14.2,4.8
781,8,畜肉类,羊肾,羊肾、羊腰、羊肾子、羊腰子,96,16.6,2.8,1
782,8,畜肉类,羊心,羊心,113,13.8,5.5,2
783,8,畜肉类,羊血,羊血,57,6.8,0.2,6.9
784,8,畜肉类,腊羊肉,腊羊肉,246,26.1,10.6,11.5
785,8,畜肉类,羊肉(熟),羊肉,217,23.2,13.8,0
786,8,畜肉类,羊肉串(电烤),羊肉串,234,26.4,11.6,6
787,8,畜肉类,羊肉串(烤),羊肉串,206,26,10.3,2.4
788,8,畜肉类,羊肉串(炸),羊肉串,217,18.3,11.5,10
789,8,畜肉类,羊肉干,羊肉干,588,28.2,46.7,13.7
790,8,畜肉类,羊肉手抓,羊肉手抓,188,27.3,8.8,0
791,8,畜肉类,山羊肉(酱),山羊肉,272,25.4,13.7,11.8
792,8,畜肉类,驴肉(瘦),驴肉、漠骊肉、毛驴肉,116,21.5,3.2,0.4
793,8,畜肉类,驴鞭,驴鞭,143,29.7,0.8,4.3
794,8,畜肉类,驴肉(酱),驴肉、漠骊肉、毛驴肉,160,33.7,2.8,0
795,8,畜肉类,驴肉(卤),驴肉、漠骊肉、毛驴肉,151,27.7,1.9,5.8
796,8,畜肉类,驴肉(煮),驴肉、漠骊肉、毛驴肉,230,27,13.5,0
797,8,畜肉类,马肉,马肉,122,20.1,4.6,0.1
798,8,畜肉类,马心,马心,104,18.9,2.7,1
799,8,畜肉类,马肉(卤),马肉,170,30.5,4.8,1.2
800,8,畜肉类,狗肉,狗肉,116,16.8,4.6,1.8
801,8,畜肉类,骆驼蹄,骆驼蹄,116,25.6,1.4,0.2
802,8,畜肉类,骆驼掌,骆驼掌,310,72.8,2,0.3
803,8,畜肉类,兔肉,兔肉、兔子肉、家兔肉、菜兔肉、野兔肉,102,19.7,2.2,0.9
804,8,畜肉类,兔肉(野),兔肉、兔子肉、家兔肉、菜兔肉、野兔肉,84,16.6,2,0
805,8,畜肉类,猪皮,猪皮、肉皮,363,27.4,28.1,0
806,8,畜肉类,猪大骨头,猪大骨头、猪骨,200,40,12,0
807,8,畜肉类,牛尾,牛尾,147,17.43,8.06,0
808,8,畜肉类,鹿肉,鹿肉、梅花鹿肉、马鹿肉,95,19.7,1.3,0.3
809,9,禽肉类,鸡(均值),鸡,167,19.3,9.4,1.3
810,9,禽肉类,鸡(土鸡，家养),鸡,124,20.8,4.5,0
811,9,禽肉类,母鸡(一年内),母鸡,256,20.3,16.8,5.8
812,9,禽肉类,肉鸡(肥),肉鸡,389,16.7,35.4,0.9
813,9,禽肉类,华青鸡,华青鸡,158,19.6,8.8,0
814,9,禽肉类,沙鸡,沙鸡,147,20,6.7,1.6
815,9,禽肉类,乌骨鸡,乌骨鸡,111,22.3,2.3,0.3
816,9,禽肉类,鸡胸脯肉,鸡胸脯肉,133,19.4,5,2.5
817,9,禽肉类,鸡翅,鸡翅、鸡翼、大转弯,194,17.4,11.8,4.6
818,9,禽肉类,鸡腿,鸡腿,181,16,13,0
819,9,禽肉类,鸡爪,鸡爪、鸡掌、凤爪、凤足,254,23.9,16.4,2.7
820,9,禽肉类,鸡肝,鸡肝,121,16.6,4.8,2.8
821,9,禽肉类,鸡肝(肉鸡),鸡肝,121,16.7,4.5,3.5
822,9,禽肉类,鸡心,鸡心,172,15.9,11.8,0.6
823,9,禽肉类,鸡血,鸡血、鸡红,49,7.8,0.2,4.1
824,9,禽肉类,鸡肫[鸡胗],鸡肫、鸡胗、鸡胃,118,19.2,2.8,4
825,9,禽肉类,扒鸡,扒鸡,217,29.6,11,0
826,9,禽肉类,烤鸡,烤鸡,240,22.4,16.7,0.1
827,9,禽肉类,肯德鸡[炸鸡],肯德鸡、炸鸡,279,20.3,17.3,10.5
828,9,禽肉类,卤煮鸡,卤煮鸡,212,29.4,7.9,5.8
829,9,禽肉类,瓦罐鸡汤(肉),瓦罐鸡汤,190,20.9,9.5,5.2
830,9,禽肉类,瓦罐鸡汤(汤),瓦罐鸡汤,27,1.3,2.4,0
831,9,禽肉类,鸡肉松,鸡肉松,440,7.2,16.4,65.8
832,9,禽肉类,鸭(均值),鸭,240,15.5,19.7,0.2
833,9,禽肉类,公麻鸭,公麻鸭,360,14.3,30.9,6.1
834,9,禽肉类,母麻鸭,母麻鸭,461,13,44.8,1.4
835,9,禽肉类,鸭胸脯肉,鸭胸脯肉,90,15,1.5,4
836,9,禽肉类,鸭皮,鸭皮,538,6.5,50.2,15.1
837,9,禽肉类,鸭翅,鸭翅,146,16.5,6.1,6.3
838,9,禽肉类,鸭掌,鸭掌、鸭爪,150,26.9,1.9,6.2
839,9,禽肉类,鸭肠,鸭肠,129,14.2,7.8,0.4
840,9,禽肉类,鸭肝,鸭肝,128,14.5,7.5,0.5
841,9,禽肉类,鸭肝(公麻鸭),鸭肝,136,14.7,4.1,10.1
842,9,禽肉类,鸭肝(母麻鸭),鸭肝,113,16.8,2.5,5.9
843,9,禽肉类,鸭舌[鸭条],鸭舌、鸭条,245,16.6,19.7,0.4
844,9,禽肉类,鸭心,鸭心,143,12.8,8.9,2.9
845,9,禽肉类,鸭血(白鸭),鸭血,108,13.6,0.4,12.4
846,9,禽肉类,鸭血(公麻鸭),鸭血,56,13.2,0.4,0
847,9,禽肉类,鸭血(母麻鸭),鸭血,55,13.1,0.3,0
848,9,禽肉类,鸭胰,鸭胰,117,21.7,2.9,1
849,9,禽肉类,鸭肫,鸭肫、鸭胗、鸭腱头,92,17.9,1.3,2.1
850,9,禽肉类,鸭肫(公麻鸭),鸭肫、鸭胗、鸭腱头,112,19.8,1.2,5.4
851,9,禽肉类,鸭肫(母麻鸭),鸭肫、鸭胗、鸭腱头,126,20.4,4.2,1.6
852,9,禽肉类,北京烤鸭,北京烤鸭,436,16.6,38.4,6
853,9,禽肉类,北京填鸭,北京填鸭,425,9.3,41.3,3.9
854,9,禽肉类,红烧鸭(罐头),红烧鸭,338,15.3,30.5,0.6
855,9,禽肉类,酱鸭,酱鸭,266,18.9,18.4,6.3
856,9,禽肉类,酱鸭(加梅菜，罐头),酱鸭,248,11.8,21.7,1.3
857,9,禽肉类,盐水鸭(熟),盐水鸭,313,16.6,26.1,2.8
858,9,禽肉类,鹅,鹅、鹅肉、天雁肉、舒雁肉、家雁肉、农雁肉,251,17.9,19.9,0
859,9,禽肉类,鹅肝,鹅肝、鹅心肝,129,15.2,3.4,9.3
860,9,禽肉类,鹅肫,鹅肫,100,19.6,1.9,1.1
861,9,禽肉类,烧鹅,烧鹅,289,19.7,21.5,4.2
862,9,禽肉类,火鸡腿,火鸡腿,91,20,1.2,0
863,9,禽肉类,火鸡胸脯肉,火鸡胸脯肉,103,22.4,0.2,2.8
864,9,禽肉类,火鸡肝,火鸡肝,143,20,5.6,3.1
865,9,禽肉类,火鸡肫,火鸡肫,91,18.9,0.3,3.2
866,9,禽肉类,鸽,鸽、鸽肉、鸽子肉,201,16.5,14.2,1.7
867,9,禽肉类,鹌鹑,鹌鹑,110,20.2,3.1,0.2
868,9,禽肉类,鸡肉,鸡肉,167,18.5,9.6,1.4
869,9,禽肉类,鸭肉,鸭肉、鹜肉、家凫肉、扁嘴娘肉、白鸭肉,149,17.3,9,0.2
870,10,乳类,牛乳(均值),牛乳、牛奶,54,3,3.2,3.4
871,10,乳类,牛乳(美国牛),牛乳、牛奶,59,2.9,3.2,4.6
872,10,乳类,牛乳(强化VA，VD),牛乳、牛奶,51,2.7,2,5.6
873,10,乳类,牛乳(西德牛),牛乳、牛奶,60,3.1,3,5.1
874,10,乳类,鲜羊乳,鲜羊乳,59,1.5,3.5,5.4
875,10,乳类,人乳,人乳,65,1.3,3.4,7.4
876,10,乳类,牛乳粉(多维奶粉),牛乳粉,484,19.9,22.7,49.9
877,10,乳类,全脂加糖奶粉,全脂加糖奶粉,490,22.5,23.4,47.4
878,10,乳类,全脂牛奶粉,全脂牛奶粉,478,20.1,21.2,51.7
879,10,乳类,全脂速溶奶粉,全脂速溶奶粉,466,19.9,18.9,54
880,10,乳类,全脂羊乳粉,全脂羊乳粉,498,18.8,25.2,49
881,10,乳类,酸奶(均值),酸奶、酸牛奶,72,2.5,2.7,9.3
882,10,乳类,酸奶(高蛋白),酸奶、酸牛奶,62,3.2,2.2,7.3
883,10,乳类,酸奶(脱脂),酸奶、酸牛奶,57,3.3,0.4,10
884,10,乳类,酸奶(中脂),酸奶、酸牛奶,64,2.7,1.9,9
885,10,乳类,酸奶(果料),酸奶、酸牛奶,67,3.1,1.4,10.4
886,10,乳类,酸奶(桔味，脱脂),酸奶、酸牛奶,48,3.2,0.3,8.2
887,10,乳类,奶酪[干酪],奶酪、干酪、乳酪、芝士、起司、计司,328,25.7,23.5,3.5
888,10,乳类,奶豆腐(脱脂),奶豆腐,343,53.7,2.5,26.5
889,10,乳类,奶豆腐(鲜),奶豆腐,305,46.2,7.8,12.5
890,10,乳类,奶疙瘩[奶酪干，干酸奶],奶疙瘩、奶酪干、干酸奶,426,55.1,15,17.7
891,10,乳类,契达干酪(普通),契达干酪,412,25.5,34.4,0.1
892,10,乳类,契达干酪(脱脂),契达干酪,261,31.5,15,0
893,10,乳类,曲拉,曲拉,356,39.1,2.9,43.4
894,10,乳类,全脂软酪,全脂软酪,313,8.6,31,0
895,10,乳类,酸酪蛋,酸酪蛋,443,40.4,20.4,24.4
896,10,乳类,羊乳酪,羊乳酪,250,15.6,20.2,1.5
897,10,乳类,中脂软酪,中脂软酪,179,9.2,14.5,3.1
898,10,乳类,奶油,奶油、淇淋、激凌、克林姆,879,0.7,97,0.9
899,10,乳类,奶油(焦克),奶油、淇淋、激凌、克林姆,447,3,48.3,0
900,10,乳类,奶油(食品工业),奶油、淇淋、激凌、克林姆,504,1.1,55.5,0
901,10,乳类,黄油,黄油、白脱油,888,1.4,98,0
902,10,乳类,黄油渣,黄油渣,599,11.1,43.8,40
903,10,乳类,白脱(食品工业)[牛油，黄油],白脱,744,0,82.7,0
904,10,乳类,酥油,酥油,860,1.5,94.4,1.1
905,10,乳类,炼乳(甜，罐头),炼乳,332,8,8.7,55.4
906,10,乳类,奶皮子,奶皮子,460,12.2,42.9,6.3
907,10,乳类,奶片,奶片,472,13.3,20.2,59.3
908,11,蛋类,鸡蛋(均值),鸡蛋、鸡子、鸡卵,144,13.3,8.8,2.8
909,11,蛋类,鸡蛋(白皮),鸡蛋、鸡子、鸡卵,138,12.7,9,1.5
910,11,蛋类,鸡蛋(红皮),鸡蛋、鸡子、鸡卵,156,12.8,11.1,1.3
911,11,蛋类,鸡蛋(土鸡),鸡蛋、鸡子、鸡卵,138,14.4,6.4,5.6
912,11,蛋类,鸡蛋白,鸡蛋白,60,11.6,0.1,3.1
913,11,蛋类,鸡蛋白(乌骨鸡),鸡蛋白,44,9.8,0.1,1
914,11,蛋类,鸡蛋黄,鸡蛋黄,328,15.2,28.2,3.4
915,11,蛋类,鸡蛋黄(乌骨鸡),鸡蛋黄,263,15.2,19.9,5.7
916,11,蛋类,鸡蛋粉[全蛋粉],鸡蛋粉、全蛋粉,545,43.4,36.2,11.3
917,11,蛋类,鸡蛋黄粉,鸡蛋黄粉,644,31.6,55.1,5.3
918,11,蛋类,松花蛋(鸡蛋),松花蛋、皮蛋、变蛋、灰包蛋,178,14.8,10.6,5.8
919,11,蛋类,鸭蛋,鸭蛋、鸭卵,180,12.6,13,3.1
920,11,蛋类,鸭蛋白,鸭蛋白,47,9.9,0,1.8
921,11,蛋类,鸭蛋黄,鸭蛋黄,378,14.5,33.8,4
922,11,蛋类,松花蛋(鸭蛋)[皮蛋],松花蛋、皮蛋、变蛋、灰包蛋,171,14.2,10.7,4.5
923,11,蛋类,咸鸭蛋,咸鸭蛋、青蛋,190,12.7,12.7,6.3
924,11,蛋类,鹅蛋,鹅蛋,196,11.1,15.6,2.8
925,11,蛋类,鹅蛋白,鹅蛋白,48,8.9,0,3.2
926,11,蛋类,鹅蛋黄,鹅蛋黄,324,15.5,26.4,6.2
927,11,蛋类,鹌鹑蛋,鹌鹑蛋、鹑鸟蛋、鹌鹑卵,160,12.8,11.1,2.1
928,11,蛋类,鹌鹑蛋(五香罐头),鹌鹑蛋、鹑鸟蛋、鹌鹑卵,152,11.6,11.7,0
929,12,鱼虾蟹贝类,白条鱼(裸鱼),白条鱼,103,16.6,3.3,1.6
930,12,鱼虾蟹贝类,草鱼[白鲩，草包鱼],草鱼、白鲩、草包鱼、鲩鱼、混子、草鲩、草根鱼、草青,113,16.6,5.2,0
931,12,鱼虾蟹贝类,赤眼鳟[金目鱼],赤眼鳟、金目鱼,109,18.1,4.1,0
932,12,鱼虾蟹贝类,感鱼[猴鱼],感鱼、猴鱼,114,17.5,4.3,1.2
933,12,鱼虾蟹贝类,胡子鲇[塘虱(鱼)],胡子鲇、塘虱,146,15.4,8,3.1
934,12,鱼虾蟹贝类,黄颡鱼[戈牙鱼，黄鳍鱼],黄颡鱼、戈牙鱼、黄鳍鱼,124,17.8,2.7,7.1
935,12,鱼虾蟹贝类,黄鳝[鳝鱼],黄鳝、鳝鱼、长鱼、无鳞公子、海蛇、蛆鱼、黄蛆,89,18,1.4,1.2
936,12,鱼虾蟹贝类,黄鳝丝,黄鳝丝,69,15.4,0.8,0
937,12,鱼虾蟹贝类,尖嘴白,尖嘴白,137,22.7,3.3,4.1
938,12,鱼虾蟹贝类,口头鱼,口头鱼,134,19.6,4.2,4.5
939,12,鱼虾蟹贝类,鲤鱼[鲤拐子],鲤鱼、鲤拐子、龙门鱼、赤鲤、黄鲤、白鲤、赖鲤,109,17.6,4.1,0.5
940,12,鱼虾蟹贝类,罗非鱼,罗非鱼、吴郭鱼、越南鱼、非洲鲫鱼、福寿鱼、尼罗鱼,98,18.4,1.5,2.8
941,12,鱼虾蟹贝类,罗非鱼(莫桑比克)[非洲黑鲫鱼],罗非鱼、吴郭鱼、越南鱼、非洲鲫鱼、福寿鱼、尼罗鱼,77,16,1,1
942,12,鱼虾蟹贝类,泥鳅,泥鳅、鱼鳅、鳛、鳅、鳅鱼、和鳅、鱃、委蛇、粉鳅,96,17.9,2,1.7
943,12,鱼虾蟹贝类,青鱼[青皮鱼，青鳞鱼，青混],青鱼、青皮鱼、青鳞鱼、青混、鲭、青鲩、乌青、螺蛳青、黑鲩、乌鲩、黑鲭、乌鲭、铜青、青棒、五侯青,118,20.1,4.2,0
944,12,鱼虾蟹贝类,乌鳢[黑鱼，石斑鱼，生鱼],乌鳢、黑鱼、石斑鱼、生鱼,85,18.5,1.2,0
945,12,鱼虾蟹贝类,银鱼[面条鱼],银鱼、面条鱼、王余、蛤残鱼、玻璃鱼、银条鱼、大银鱼、鲙残鱼,105,17.2,4,0
946,12,鱼虾蟹贝类,湟鱼(裸鲤鱼),湟鱼、花鱼、狗鱼、无鳞鱼,124,17.1,3.2,6.7
947,12,鱼虾蟹贝类,湟鱼(裸鱼),湟鱼、花鱼、狗鱼、无鳞鱼,100,17.8,2.3,2
948,12,鱼虾蟹贝类,鲇鱼[胡子鲇，鲢胡，旺虾],鲇鱼、胡子鲇、鲢胡、旺虾、鲶鱼、胡子鲢、黏鱼、塘虱鱼、生仔鱼,103,17.3,3.7,0
949,12,鱼虾蟹贝类,鲒花,鲒花,117,15.6,6.1,0
950,12,鱼虾蟹贝类,鲢鱼[白鲢，胖子，连子鱼],鲢鱼、白鲢、胖子、连子鱼、扁鱼、苏鱼、白脚鲢、白屿,104,17.8,3.6,0
951,12,鱼虾蟹贝类,鲫鱼[喜头鱼，海附鱼],鲫鱼、喜头鱼、海附鱼、河鲫、鲋鱼、喜头、鲫瓜子、童子鲫、鲭,108,17.1,2.7,3.8
952,12,鱼虾蟹贝类,鲮鱼[雪鲮],鲮鱼、雪鲮,95,18.4,2.1,0.7
953,12,鱼虾蟹贝类,鲮鱼(罐头),鲮鱼,399,30.7,26.9,8.5
954,12,鱼虾蟹贝类,鳊鱼[鲂鱼，武昌鱼],鳊鱼、鲂鱼、武昌鱼、老板鱼、板鱼、劳板鱼、甫鱼、劳子、铧子鱼、锅盖鱼、虎色、夫鱼、水尺、油虎、孔鳐,135,18.3,6.3,1.2
955,12,鱼虾蟹贝类,鳗鲡[鳗鱼，河鳗],鳗鲡、鳗鱼、河鳗、蛇鱼、风鳗、白鳗、白鳝、青鳝、青鳗、毛鱼、流鳗,181,18.6,10.8,2.3
956,12,鱼虾蟹贝类,鳙鱼[胖头鱼，摆佳鱼，花鲢鱼],鳙鱼、胖头鱼、摆佳鱼、花鲢鱼,100,15.3,2.2,4.7
957,12,鱼虾蟹贝类,鳜鱼[桂鱼，花鲫鱼],鳜鱼、桂鱼、花鲫鱼、鳖花鱼、稣鱼、鲜花鱼、石桂鱼,117,19.9,4.2,0
958,12,鱼虾蟹贝类,鳟鱼[红鳟鱼],鳟鱼、红鳟鱼,99,18.6,2.6,0.2
959,12,鱼虾蟹贝类,白姑鱼[白米子(鱼)],白姑鱼、白米子,150,19.1,8.2,0
960,12,鱼虾蟹贝类,参鱼[蓝圆参，边鱼],参鱼、蓝圆参、边鱼,124,18.5,3.4,4.8
961,12,鱼虾蟹贝类,带鱼[白带鱼，刀鱼],带鱼、白带鱼、刀鱼、裙带鱼、牙带、柳鞭鱼、带柳、晦刀鱼,127,17.7,4.9,3.1
962,12,鱼虾蟹贝类,堤鱼,堤鱼,191,17.6,12.8,1.3
963,12,鱼虾蟹贝类,丁香鱼(干),丁香鱼,196,37.5,3.1,4.6
964,12,鱼虾蟹贝类,狗母鱼[大头狗母鱼],狗母鱼、大头狗母鱼,100,16.7,2.3,3
965,12,鱼虾蟹贝类,海鲫鱼[九九鱼],海鲫鱼、九九鱼,206,17,13.7,3.6
966,12,鱼虾蟹贝类,海鳗[鲫勾],海鳗、鲫勾,122,18.8,5,0.5
967,12,鱼虾蟹贝类,红娘鱼[翼红娘鱼],红娘鱼、翼红娘鱼,105,18,2.8,1.9
968,12,鱼虾蟹贝类,黄姑鱼[黄婆鸡(鱼)],黄姑鱼、黄婆鸡,137,18.4,7,0
969,12,鱼虾蟹贝类,黄鱼(大黄花鱼),黄鱼、黄花鱼、石首鱼、大王鱼、石头鱼,97,17.7,2.5,0.8
970,12,鱼虾蟹贝类,黄鱼(小黄花鱼),黄鱼、黄花鱼、石首鱼、大王鱼、石头鱼,99,17.9,3,0.1
971,12,鱼虾蟹贝类,黄鲂[赤虹，老板鱼],黄鲂、赤虹、老板鱼、板鱼、劳板鱼、甫鱼、劳子、铧子鱼、锅盖鱼、虎色、夫鱼、鲂鱼、水尺、油虎、孔鳐,81,18.5,0.5,0.6
972,12,鱼虾蟹贝类,金线鱼[红三鱼],金线鱼、红三鱼,101,18.6,2.9,0
973,12,鱼虾蟹贝类,绿鳍马面豚[面包鱼，橡皮鱼],绿鳍马面豚、面包鱼、橡皮鱼、马面鱼、绿鳍马面鲀、迪仔、剥皮鱼、皮匠鱼、烧烧角,83,18.1,0.6,1.2
974,12,鱼虾蟹贝类,梅童鱼[大头仔鱼，丁珠鱼],梅童鱼、大头仔鱼、丁珠鱼,121,18.9,5,0
975,12,鱼虾蟹贝类,沙丁鱼[沙鲻],沙丁鱼、沙鲻,89,19.8,1.1,0
976,12,鱼虾蟹贝类,沙钻鱼[多鳞喜，沙梭，麦穗鱼],沙钻鱼、多鳞喜、沙梭、麦穗鱼,84,18.4,0.6,1.2
977,12,鱼虾蟹贝类,蛇鲻[沙梭鱼],蛇鲻、沙梭鱼,122,20.8,4.2,0.3
978,12,鱼虾蟹贝类,舌鳎[花纹舌头，舌头鱼],舌鳎、花纹舌头、舌头鱼,83,17.7,1.4,0
979,12,鱼虾蟹贝类,油抒[香梭鱼],油抒、香梭鱼,145,15.9,9,0
980,12,鱼虾蟹贝类,颚针鱼[针量鱼],颚针鱼、针量鱼,180,20.2,10.4,1.4
981,12,鱼虾蟹贝类,鲅鱼[马鲛鱼，燕鲅鱼，巴鱼],鲅鱼、马鲛鱼、燕鲅鱼、巴鱼、马交、尖头马加、蓝点鲅,121,21.2,3.1,2.1
982,12,鱼虾蟹贝类,鲅鱼(咸)[咸马胶],鲅鱼、马交、巴鱼、燕鲅鱼、尖头马加、蓝点鲅、马鲛鱼,157,23.3,1.6,12.4
983,12,鱼虾蟹贝类,鲆[片口鱼，比目鱼],鲆、片口鱼、比目鱼、左口鱼、牙片、偏口、鲽鱼、牙鲆,112,20.8,3.2,0
984,12,鱼虾蟹贝类,鲈鱼[鲈花],鲈鱼、鲈花、鲈板、鲈子鱼、寨花、四腮鱼、鲁鱼、花糜,105,18.6,3.4,0
985,12,鱼虾蟹贝类,鲐鱼[青鲐鱼，鲐巴鱼，青砖鱼],鲐鱼、青鲐鱼、鲐巴鱼、青砖鱼,155,19.9,7.4,2.2
986,12,鱼虾蟹贝类,鲑鱼[大麻哈鱼],鲑鱼、大麻哈鱼、三文鱼、大马哈鱼,139,17.2,7.8,0
987,12,鱼虾蟹贝类,鲑鱼籽酱[大麻哈鱼籽酱],鲑鱼籽酱、大麻哈鱼籽酱,252,10.9,16.8,14.4
988,12,鱼虾蟹贝类,鲚鱼(大)[大凤尾鱼],鲚鱼,106,13.2,5.5,0.8
989,12,鱼虾蟹贝类,鲚鱼(小)[小凤尾鱼],鲚鱼,124,15.5,5.1,4
