Sid,Scid,食物类名称,食物名称,别名,热量(千卡),蛋白质(克),脂肪(克),碳水化合物(克)
990,12,鱼虾蟹贝类,鲨鱼[真鲨，白斑角鲨],鲨鱼、真鲨、白斑角鲨,118,22.2,3.2,0
991,12,鱼虾蟹贝类,鲳鱼[平鱼，银鲳，刺鲳],鲳鱼、平鱼、银鲳、刺鲳、镜鱼,140,18.5,7.3,0
992,12,鱼虾蟹贝类,鲷[黑鲷，铜盆鱼，大目鱼],鲷、黑鲷、铜盆鱼、大目鱼、鲷鱼、加吉鱼、班加吉、加真鲷,106,17.9,2.6,2.7
993,12,鱼虾蟹贝类,鲻鱼[白眼棱鱼],鲻鱼、白眼棱鱼,119,18.9,4.8,0
994,12,鱼虾蟹贝类,鲽[比目鱼，凸眼鱼],鲽、比目鱼、凸眼鱼、片口鱼、左口鱼、牙片、偏口、鲽鱼、牙鲆,107,21.1,2.3,0.5
995,12,鱼虾蟹贝类,鳐鱼[夫鱼],鳐鱼、夫鱼、老板鱼、板鱼、劳板鱼、甫鱼、劳子、铧子鱼、锅盖鱼、虎色、鲂鱼、水尺、油虎、孔鳐,90,20.8,0.7,0
996,12,鱼虾蟹贝类,鳓鱼[快鱼，力鱼],鳓鱼、快鱼、力鱼,159,20.7,8.5,0
997,12,鱼虾蟹贝类,鳕鱼[鳕狭，明太鱼],鳕鱼、鳕狭、明太鱼、大口鱼,88,20.4,0.5,0.5
998,12,鱼虾蟹贝类,鳘鱼,鳘鱼,89,20.2,0.9,0
999,12,鱼虾蟹贝类,鱼片干,鱼片干,303,46.1,3.4,22
1000,12,鱼虾蟹贝类,鱼奇油[鱼露，虾油],鱼奇油、鱼露、虾油,47,11.2,0.2,0
1001,12,鱼虾蟹贝类,白米虾[水虾米],白米虾、水虾米,81,17.3,0.4,2
1002,12,鱼虾蟹贝类,斑节对虾[草虾],斑节对虾、草虾、虾、开洋、曲身小子、河虾、长须公、虎头公,103,18.6,0.8,5.4
1003,12,鱼虾蟹贝类,长毛对虾[大虾，白露虾],长毛对虾、大虾、白露虾,90,18.5,0.4,3
1004,12,鱼虾蟹贝类,刺蛄[刺蛄],刺蛄、刺蛄,77,16,1.4,0
1005,12,鱼虾蟹贝类,东方对虾[中国对虾],东方对虾、中国对虾,84,18.3,0.5,1.6
1006,12,鱼虾蟹贝类,对虾,对虾,93,18.6,0.8,2.8
1007,12,鱼虾蟹贝类,海虾,海虾,79,16.8,0.6,1.5
1008,12,鱼虾蟹贝类,河虾,河虾、日本沼虾、青虾,87,16.4,2.4,0
1009,12,鱼虾蟹贝类,基围虾,基围虾、刀额新对虾、独角新对虾,101,18.2,1.4,3.9
1010,12,鱼虾蟹贝类,江虾[沼虾],江虾、沼虾,87,10.3,0.9,9.3
1011,12,鱼虾蟹贝类,龙虾,龙虾,90,18.9,1.1,1
1012,12,鱼虾蟹贝类,明虾,明虾,85,13.4,1.8,3.8
1013,12,鱼虾蟹贝类,塘水虾[草虾],塘水虾、草虾、虾、开洋、曲身小子、河虾、长须公、虎头公,96,21.2,1.2,0
1014,12,鱼虾蟹贝类,虾虎,虾虎,81,11.6,1.7,4.8
1015,12,鱼虾蟹贝类,虾皮,虾皮,153,30.7,2.2,2.5
1016,12,鱼虾蟹贝类,螯虾,螯虾,93,14.8,3.8,0
1017,12,鱼虾蟹贝类,虾米[海米，虾仁],虾米、海米、虾仁,198,43.7,2.6,0
1018,12,鱼虾蟹贝类,虾脑酱,虾脑酱,100,15.2,4.3,0
1019,12,鱼虾蟹贝类,海蟹,海蟹、梭子蟹、海螃蟹、枪蟹、帜,95,13.8,2.3,4.7
1020,12,鱼虾蟹贝类,河蟹,河蟹、毛蟹、稻蟹、中华绒螯蟹、横行介士、无肠公子,103,17.5,2.6,2.3
1021,12,鱼虾蟹贝类,踞缘青蟹[青蟹],踞缘青蟹、青蟹、螃蟹、螯毛蟹、大闸蟹,80,14.6,1.6,1.7
1022,12,鱼虾蟹贝类,梭子蟹,梭子蟹、海蟹、海螃蟹、枪蟹、帜,95,15.9,3.1,0.9
1023,12,鱼虾蟹贝类,蟹肉,蟹肉,62,11.6,1.2,1.1
1024,12,鱼虾蟹贝类,鲍鱼[杂色鲍],鲍鱼、杂色鲍、鳆鱼、鲍螺、九孔、紫鲍、盘鲍、大鲍、石决明、白戟鱼、阔口鱼、白冀、鲴鱼、明目鱼,84,12.6,0.8,6.6
1025,12,鱼虾蟹贝类,鲍鱼(干),鲍鱼、鳆鱼、鲍螺、九孔、紫鲍、盘鲍、大鲍、石决明、白戟鱼、阔口鱼、白冀、鲴鱼、明目鱼,322,54.1,5.6,13.7
1026,12,鱼虾蟹贝类,蛏子,蛏子、缢蛏、竹蛏、大竹蛏,40,7.3,0.3,2.1
1027,12,鱼虾蟹贝类,蛏干[蛏子缢，蛏青子],蛏干、蛏子缢、蛏青子,340,46.5,4.9,27.4
1028,12,鱼虾蟹贝类,赤贝,赤贝,61,13.9,0.6,0
1029,12,鱼虾蟹贝类,河蚌,河蚌、河歪、河蛤蜊、鸟贝,54,10.9,0.8,0.7
1030,12,鱼虾蟹贝类,河蚬[蚬子],河蚬、蚬子,47,7,1.4,1.7
1031,12,鱼虾蟹贝类,牡蛎[海蛎子],牡蛎、海蛎子、生蚝、蛎蛤、左顾牡蛎、牡蛤、海蛎子壳、海蛎子皮、左壳、蛎黄、鲜蚵、古贲,73,5.3,2.1,8.2
1032,12,鱼虾蟹贝类,生蚝,生蚝、牡蛎、蛎蛤、左顾牡蛎、牡蛤、海蛎子壳、海蛎子皮、左壳、海蛎子、蛎黄、鲜蚵、古贲,57,10.9,1.5,0
1033,12,鱼虾蟹贝类,泥蚶[血蚶，珠蚶],泥蚶、血蚶、珠蚶,71,10,0.8,6
1034,12,鱼虾蟹贝类,扇贝(鲜),扇贝、帆立贝、海扇、带子,60,11.1,0.6,2.6
1035,12,鱼虾蟹贝类,扇贝(干)[干贝],扇贝、帆立贝、海扇、带子,264,55.6,2.4,5.1
1036,12,鱼虾蟹贝类,鲜贝,鲜贝、带子,77,15.7,0.5,2.5
1037,12,鱼虾蟹贝类,银蚶[蚶子],银蚶、蚶子,71,12.2,1.4,2.3
1038,12,鱼虾蟹贝类,贻贝(鲜)[淡菜，壳菜],贻贝、淡菜、厚壳贻贝、壳菜、青口、翡翠贻贝、扁顶蛤、菲律宾偏顶蛤、海蜌、红蛤、珠菜、东海夫人、海红,80,11.4,1.7,4.7
1039,12,鱼虾蟹贝类,贻贝(干)[淡菜，壳菜],贻贝、淡菜、厚壳贻贝、壳菜、青口、翡翠贻贝、扁顶蛤、菲律宾偏顶蛤、海蜌、红蛤、珠菜、东海夫人、海红,355,47.8,9.3,20.1
1040,12,鱼虾蟹贝类,蛤蜊(均值),蛤蜊、花蛤、文蛤、蚶仔、西施舌、嘎啦,62,10.1,1.1,2.8
1041,12,鱼虾蟹贝类,花蛤蜊,花蛤蜊,45,7.7,0.6,2.2
1042,12,鱼虾蟹贝类,毛蛤蜊,毛蛤蜊、毛蚶,97,15,1,7.1
1043,12,鱼虾蟹贝类,秋蛤蜊,秋蛤蜊,89,15.6,0.7,5
1044,12,鱼虾蟹贝类,沙蛤蜊,沙蛤蜊,56,8.9,1.9,0.8
1045,12,鱼虾蟹贝类,杂色蛤蜊,杂色蛤蜊,53,7.5,2.2,0.7
1046,12,鱼虾蟹贝类,螺(均值),螺,100,15.7,1.2,6.6
1047,12,鱼虾蟹贝类,红螺,红螺、海螺、瓷螺、交螺、海窝窝、海牛牛、假猪螺、顶头螺、菠螺,119,20.2,0.9,7.6
1048,12,鱼虾蟹贝类,黄螺[东风螺],黄螺、东风螺、田螺、大田螺、田中螺,106,19.8,1,4.5
1049,12,鱼虾蟹贝类,螺蛳,螺蛳,59,7.5,0.6,6
1050,12,鱼虾蟹贝类,石螺,石螺,90,12.8,0.7,8.2
1051,12,鱼虾蟹贝类,田螺,田螺、大田螺、黄螺、田中螺,60,11,0.2,3.6
1052,12,鱼虾蟹贝类,香海螺,香海螺,163,22.7,3.5,10.1
1053,12,鱼虾蟹贝类,海参,海参、海男子、土肉、刺参、海鼠、海瓜皮,78,16.5,0.2,2.5
1054,12,鱼虾蟹贝类,海参(干),海参、海男子、土肉、刺参、海鼠、海瓜皮,262,50.2,4.8,4.5
1055,12,鱼虾蟹贝类,海参(水浸),海参、海男子、土肉、刺参、海鼠、海瓜皮,25,6,0.1,0
1056,12,鱼虾蟹贝类,海蜇皮,海蜇皮、海蛰皮,33,3.7,0.3,3.8
1057,12,鱼虾蟹贝类,海蜇头,海蜇头、水母,74,6,0.3,11.8
1058,12,鱼虾蟹贝类,墨鱼[曼氏无针乌贼],墨鱼、曼氏无针乌贼、乌贼、花枝、墨斗鱼、乌鱼、暝斗鱼、乌侧鱼、缆鱼,83,15.2,0.9,3.4
1059,12,鱼虾蟹贝类,墨鱼(干)[曼氏无针乌贼],墨鱼、乌贼、花枝、墨斗鱼、乌鱼、暝斗鱼、乌侧鱼、缆鱼,287,65.3,1.9,2.1
1060,12,鱼虾蟹贝类,乌贼(鲜)[鱿鱼，台湾枪乌贼，枪乌贼],乌贼、墨鱼、花枝、墨斗鱼、乌鱼、暝斗鱼、乌侧鱼、缆鱼,84,17.4,1.6,0
1061,12,鱼虾蟹贝类,鱿鱼(干)[台湾枪乌贼],鱿鱼、枪乌贼、柔鱼、竹快子、小管仔,313,60,4.6,7.8
1062,12,鱼虾蟹贝类,鱿鱼(水浸),鱿鱼、枪乌贼、柔鱼、竹快子、小管仔,75,17,0.8,0
1063,12,鱼虾蟹贝类,乌鱼蛋,乌鱼蛋,66,14.1,1.1,0
1064,12,鱼虾蟹贝类,章鱼[真蛸],章鱼、真蛸、八角鱼、八爪鱼、石居、坐蛸、石吸、望潮、死牛、小八梢鱼、络蹄、蛸,52,10.6,0.4,1.4
1065,12,鱼虾蟹贝类,章鱼(八爪鱼)[八角鱼],章鱼、八角鱼、八爪鱼、石居、坐蛸、石吸、望潮、死牛、小八梢鱼、络蹄、蛸,135,18.9,0.4,14
1066,12,鱼虾蟹贝类,小龙虾,小龙虾、鳌虾、淡水小龙虾、红螯虾,93,14.8,3.8,0
1067,12,鱼虾蟹贝类,皮皮虾,皮皮虾、虾耙子、虾公驼子、琵琶虾、螳螂虾、攋尿虾、虾蛄,93,19.2,1.7,0.2
1068,12,鱼虾蟹贝类,秋刀鱼,秋刀鱼、竹刀鱼,125,16.7,7.6,0.2
1069,12,鱼虾蟹贝类,金枪鱼,金枪鱼、鲔鱼、吞拿鱼,99,23.5,0.6,0
1070,13,婴幼儿食品,母乳化奶粉,母乳化奶粉,510,14.5,27.1,51.9
1071,13,婴幼儿食品,婴儿奶粉,婴儿奶粉,443,19.8,15.1,57
1072,13,婴幼儿食品,豆奶粉,豆奶粉,423,19,8,68.7
1073,13,婴幼儿食品,钙质糕粉,钙质糕粉,362,7.9,1.3,79.7
1074,13,婴幼儿食品,健儿粉,健儿粉,369,7.1,1.1,82.7
1075,13,婴幼儿食品,莲子健儿粉,莲子健儿粉,352,8,0.7,78.3
1076,13,婴幼儿食品,乳儿糕,乳儿糕,365,11.7,2.7,73.5
1077,13,婴幼儿食品,婴儿奶糕,婴儿奶糕,343,10.4,0.9,73.2
1078,13,婴幼儿食品,婴儿营养粉[婴宝*5410*],婴儿营养粉、婴宝*5410*,426,17,12.8,60.8
1079,13,婴幼儿食品,营养乳儿糕,营养乳儿糕,364,7.5,1.9,79.3
1080,14,小吃甜饼,艾窝窝,艾窝窝,190,4.3,0,43.1
1081,14,小吃甜饼,白水羊头,白水羊头,193,22.4,11,1.2
1082,14,小吃甜饼,茶汤,茶汤,93,1.5,0.1,21.4
1083,14,小吃甜饼,炒肝,炒肝,96,2.8,8,3.3
1084,14,小吃甜饼,春卷,春卷,463,6.1,33.7,33.8
1085,14,小吃甜饼,豆腐脑(带卤),豆腐脑,47,2.6,1.8,5.2
1086,14,小吃甜饼,粉皮,粉皮,61,0.2,0.3,14.4
1087,14,小吃甜饼,灌肠,灌肠、香肠、腊肠、南肠,134,0.2,0.3,32.5
1088,14,小吃甜饼,煎饼,煎饼,336,7.6,0.7,74.7
1089,14,小吃甜饼,焦圈,焦圈,530,6.9,34.9,47.1
1090,14,小吃甜饼,京八件,京八件,435,7.2,16.4,64.6
1091,14,小吃甜饼,栗羊羹,栗羊羹,301,3.7,0.6,70.1
1092,14,小吃甜饼,凉粉,凉粉,37,0.2,0.3,8.3
1093,14,小吃甜饼,凉粉(带调料),凉粉,51,0.3,0.5,11.2
1094,14,小吃甜饼,凉面,凉面,167,4.8,1.7,33.1
1095,14,小吃甜饼,龙虾片,龙虾片,338,0.6,0.1,83.7
1096,14,小吃甜饼,驴打滚,驴打滚,194,8.2,0.2,39.9
1097,14,小吃甜饼,美味香酥卷,美味香酥卷,368,7.5,3.6,76.3
1098,14,小吃甜饼,蜜麻花[糖耳朵],蜜麻花、糖耳朵,367,4.8,11,62.3
1099,14,小吃甜饼,密三刀,密三刀,425,4.4,14.2,69.9
1100,14,小吃甜饼,面窝,面窝,289,5.2,10.7,42.9
1101,14,小吃甜饼,年糕,年糕,154,3.3,0.6,33.9
1102,14,小吃甜饼,酿皮,酿皮,106,4.4,0.3,21.5
1103,14,小吃甜饼,青稞炒面,青稞炒面,356,11.8,2.2,72.3
1104,14,小吃甜饼,热干面,热干面,152,4.2,2.4,28.5
1105,14,小吃甜饼,三刀蜜,三刀蜜,383,4.1,10.5,67.9
1106,14,小吃甜饼,三鲜豆皮,三鲜豆皮,237,6,10.2,30.4
1107,14,小吃甜饼,汤泡,汤泡,236,8.1,11.6,24.9
1108,14,小吃甜饼,甜胚子,甜胚子,130,5.2,0.2,26.8
1109,14,小吃甜饼,甜醅,甜醅,187,7.8,0.1,38.8
1110,14,小吃甜饼,豌豆黄,豌豆黄,133,7.5,0.6,24.5
1111,14,小吃甜饼,香油炒面,香油炒面,407,12.4,4.8,78.6
1112,14,小吃甜饼,油茶,油茶,94,2.4,0.9,19.1
1113,14,小吃甜饼,油炸豆瓣,油炸豆瓣,405,25.1,9.8,54
1114,14,小吃甜饼,油炸豆花,油炸豆花,400,33.4,14.8,33.3
1115,14,小吃甜饼,炸糕,炸糕,280,6.1,12.3,36.1
1116,14,小吃甜饼,糌粑(稞麦熟品),糌粑,257,4.1,13.1,30.7
1117,14,小吃甜饼,蛋糕(均值),蛋糕,347,8.6,5.1,66.7
1118,14,小吃甜饼,蛋糕(黄蛋糕),蛋糕,320,9.5,6,56.9
1119,14,小吃甜饼,蛋清蛋糕,蛋清蛋糕,339,6.5,2.4,72.9
1120,14,小吃甜饼,宫廷蛋糕,宫廷蛋糕,334,7.4,3.4,68.4
1121,14,小吃甜饼,老年蛋糕,老年蛋糕,383,13,9.6,61.2
1122,14,小吃甜饼,奶油蛋糕,奶油蛋糕,378,7.2,13.9,55.9
1123,14,小吃甜饼,西式蛋糕,西式蛋糕,316,7.8,3.4,63.5
1124,14,小吃甜饼,月饼(百寿宴点),月饼,429,5.1,22.1,52.3
1125,14,小吃甜饼,月饼(豆沙),月饼,405,8.2,13.6,62.5
1126,14,小吃甜饼,月饼(奶油果馅),月饼,441,5.7,16.9,66.6
1127,14,小吃甜饼,月饼(奶油松仁),月饼,438,6.4,21.4,54.9
1128,14,小吃甜饼,月饼(唐王赏月),月饼,407,8,18.4,52.4
1129,14,小吃甜饼,月饼(五仁),月饼,416,8,16,60.1
1130,14,小吃甜饼,月饼(香油果馅),月饼,449,6.3,19.7,61.7
1131,14,小吃甜饼,月饼(枣泥),月饼,424,7.1,15.7,63.5
1132,14,小吃甜饼,板油酥饼,板油酥饼,359,7.6,14.9,48.5
1133,14,小吃甜饼,蛋黄酥,蛋黄酥,386,11.7,3.9,76.1
1134,14,小吃甜饼,蛋麻脆,蛋麻脆,452,9,17.4,64.9
1135,14,小吃甜饼,德庆酥,德庆酥,456,5.9,18.7,66.1
1136,14,小吃甜饼,鹅油卷,鹅油卷,461,8.4,22.7,55.7
1137,14,小吃甜饼,凤尾酥,凤尾酥,511,6.6,25.3,64.2
1138,14,小吃甜饼,福来酥,福来酥,465,6.2,21.4,62
1139,14,小吃甜饼,核桃薄脆,核桃薄脆,480,9.8,24.6,54.9
1140,14,小吃甜饼,黑麻香酥,黑麻香酥,437,5.6,16.1,67.3
1141,14,小吃甜饼,黑洋酥,黑洋酥,417,4.2,12.4,72.2
1142,14,小吃甜饼,混糖糕点,混糖糕点,453,7.9,16.3,68.7
1143,14,小吃甜饼,鸡腿酥,鸡腿酥,436,6.2,13.4,72.7
1144,14,小吃甜饼,夹心酥饼,夹心酥饼,481,5.3,24.7,59.3
1145,14,小吃甜饼,江米条,江米条,439,5.7,11.7,77.7
1146,14,小吃甜饼,金钱酥,金钱酥,474,11.4,23.1,55
1147,14,小吃甜饼,京式黄酥,京式黄酥,490,6,21.8,67.4
1148,14,小吃甜饼,开口笑,开口笑,512,8.4,30,52.2
1149,14,小吃甜饼,廖花糖,廖花糖,392,7.2,14,59.3
1150,14,小吃甜饼,绿豆糕,绿豆糕,349,12.8,1,72.2
1151,14,小吃甜饼,麻烘糕,麻烘糕,397,3.8,3.8,86.9
1152,14,小吃甜饼,麻花,麻花,524,8.3,31.5,51.9
1153,14,小吃甜饼,麻香糕,麻香糕,401,3.9,3.6,88.2
1154,14,小吃甜饼,米花糖,米花糖,384,3.1,3.3,85.5
1155,14,小吃甜饼,起酥,起酥,499,8.7,31.7,44.8
1156,14,小吃甜饼,水晶饼,水晶饼,436,0.2,17.4,69.7
1157,14,小吃甜饼,酥皮糕点,酥皮糕点,426,8.1,15.5,63.6
1158,14,小吃甜饼,桃酥,桃酥,481,7.1,21.8,64
1159,14,小吃甜饼,硬皮糕点,硬皮糕点,463,8.4,20.1,62.2
1160,14,小吃甜饼,芝麻桃酥,芝麻桃酥,467,7,17.7,69.8
1161,14,小吃甜饼,状元饼,状元饼,435,8.6,14.7,67.1
1162,14,小吃甜饼,茯苓夹饼,茯苓夹饼,332,4.4,0.4,77.8
1163,15,速食食品,蛋片,蛋片,391,8.1,4.1,80.3
1164,15,速食食品,麦片,麦片,351,12.4,7.4,58.7
1165,15,速食食品,燕麦片,燕麦片、燕麦、雀麦、野麦、油麦、玉麦、稞燕麦、苏鲁,367,15,6.7,61.6
1166,15,速食食品,玉米片(即食粥),玉米片,390,7.2,3.7,81.9
1167,15,速食食品,方便面,方便面,472,9.5,21.1,60.9
1168,15,速食食品,面包(均值),面包,312,8.3,5.1,58.1
1169,15,速食食品,多维面包,多维面包,316,8.8,8.4,51.3
1170,15,速食食品,法式牛角面包,法式牛角面包,375,8.4,14.3,53.1
1171,15,速食食品,法式配餐面包,法式配餐面包,282,10,1.2,57.7
1172,15,速食食品,果料面包,果料面包,278,8.5,2.1,56.2
1173,15,速食食品,黄油面包,黄油面包,329,7.9,8.7,54.7
1174,15,速食食品,乐斯美面包,乐斯美面包,333,9.2,2.8,67.8
1175,15,速食食品,麦胚面包,麦胚面包,246,8.5,1,50.8
1176,15,速食食品,麦维面包,麦维面包,270,8.3,4.7,48.5
1177,15,速食食品,维生素面包,维生素面包,279,8.8,5.6,48.3
1178,15,速食食品,咸面包,咸面包,274,9.2,3.9,50.5
1179,15,速食食品,椰圈面包,椰圈面包,320,9.5,4.8,59.6
1180,15,速食食品,桦榕面包,桦榕面包,328,8.9,7.5,56.3
1181,15,速食食品,饼干(均值),饼干,433,9,12.7,70.6
1182,15,速食食品,VC饼干,VC饼干,572,10.8,39.7,42.9
1183,15,速食食品,饼干(强化锌)[富锌饼干],饼干,444,11,13.3,70.1
1184,15,速食食品,补血饼干,补血饼干,452,11.8,14.7,68
1185,15,速食食品,儿童营养饼干,儿童营养饼干,447,10.8,12.9,71.8
1186,15,速食食品,钙奶饼干,钙奶饼干,444,8.4,13.2,73
1187,15,速食食品,钙王饼干,钙王饼干,450,7.8,13.9,73.4
1188,15,速食食品,高蛋白饼干,高蛋白饼干,448,11,16.2,64.5
1189,15,速食食品,军用压缩饼干,军用压缩饼干,457,7.9,17.8,66.4
1190,15,速食食品,奶油饼干,奶油饼干,429,8.5,13.1,69.2
1191,15,速食食品,牛奶饼干,牛奶饼干,408,8.1,6.1,80.1
1192,15,速食食品,曲奇饼,曲奇饼,546,6.5,31.6,58.9
1193,15,速食食品,苏打饼干,苏打饼干,408,8.4,7.7,76.2
1194,15,速食食品,维夫饼干,维夫饼干,528,5.4,35.2,47.5
1195,15,速食食品,菠萝豆,菠萝豆,392,10.4,2.1,82.8
1196,15,速食食品,空心果,空心果,451,6.8,15.2,71.8
1197,15,速食食品,马铃薯片(油炸)[油炸土豆片],马铃薯片,612,4,48.4,40
1198,15,速食食品,酥香兰花豆,酥香兰花豆,416,12.8,13.6,60.5
1199,15,速食食品,爆米花,爆米花、玉米花、爆谷、肥仔米、Popcorn,387,12.94,4.54,77.78
1200,15,速食食品,红豆沙,红豆沙,240,4.5,0.1,52.7
1201,15,速食食品,培根,培根、烟熏肉、烟肉,181,22.3,9,2.6
1202,15,速食食品,鱼丸,鱼丸、水丸、氽鱼丸,107,11.1,1.3,12.7
1203,16,软饮料,百令可乐,百令可乐,28,0.2,0.1,6.5
1204,16,软饮料,冰川可乐,冰川可乐,45,0,0,11.2
1205,16,软饮料,橙珍(易拉罐装),橙珍,25,0.1,0,6.1
1206,16,软饮料,橙汁汽水,橙汁汽水,20,0,0,5.1
1207,16,软饮料,柠檬汽水,柠檬汽水,38,0,0,9.5
1208,16,软饮料,特制柠檬汽水,特制柠檬汽水,50,0,0,12.5
1209,16,软饮料,特制汽水,特制汽水,42,0,0,10.5
1210,16,软饮料,维尔康运动饮料,维尔康运动饮料,45,0,0.1,11
1211,16,软饮料,VC橘汁,VC橘汁,95,0.1,0.2,23.2
1212,16,软饮料,浓缩橘汁,浓缩橘汁,235,0.8,0.3,57.3
1213,16,软饮料,鲜橘汁(纸盒),鲜橘汁,30,0.1,0,7.4
1214,16,软饮料,橘子汁,橘子汁,119,0,0.1,29.6
1215,16,软饮料,刺玫汁(纸盒),刺玫汁,32,0,0,8.1
1216,16,软饮料,甘蔗汁,甘蔗汁,64,0.4,0.1,15.4
1217,16,软饮料,红果汁,红果汁,157,0,0.2,38.7
1218,16,软饮料,柠檬汁,柠檬汁,26,0.9,0.2,5.2
1219,16,软饮料,沙棘果汁,沙棘果汁,44,0.9,0.5,8.9
1220,16,软饮料,乌梅汁,乌梅汁,133,0.2,0.1,32.8
1221,16,软饮料,原汁沙棘,原汁沙棘,48,2.6,0,9.3
1222,16,软饮料,胡萝卜素王,胡萝卜素王,130,0.1,0.2,32
1223,16,软饮料,果味奶,果味奶,20,0.9,0.8,2.4
1224,16,软饮料,喜乐(乳酸饮料),喜乐,53,0.9,0.2,11.8
1225,16,软饮料,巧克力豆奶,巧克力豆奶,39,2.9,0.5,5.8
1226,16,软饮料,杏仁露,杏仁露,46,0.9,1.1,8.1
1227,16,软饮料,茶砖[砖茶],茶砖、砖茶,206,14.5,4,27.9
1228,16,软饮料,茶砖(小),茶砖,244,15.1,4,36.8
1229,16,软饮料,红茶,红茶,294,26.7,1.1,44.4
1230,16,软饮料,花茶,花茶、香片,281,27.1,1.2,40.4
1231,16,软饮料,甲级龙井,甲级龙井,309,33.3,2.7,37.8
1232,16,软饮料,绿茶,绿茶、苦茗,296,34.2,2.3,34.7
1233,16,软饮料,石榴花茶,石榴花茶,320,10.5,2.9,63
1234,16,软饮料,柿叶茶,柿叶茶,286,25.8,1.9,41.4
1235,16,软饮料,铁观音茶,铁观音茶,304,22.8,1.3,50.3
1236,16,软饮料,珠茶,珠茶,305,28.7,1.7,43.7
1237,16,软饮料,茶水,茶水,0,0.1,0,0
1238,16,软饮料,宝宝福,宝宝福,390,0.2,0,97.3
1239,16,软饮料,冰淇淋粉,冰淇淋粉,396,14.5,3.5,76.7
1240,16,软饮料,固体桔子饮料,固体桔子饮料,391,0.2,0,97.5
1241,16,软饮料,可可粉,可可粉,320,20.9,8.4,40.2
1242,16,软饮料,麦乳精,麦乳精、乐口福,429,8.5,9.7,77
1243,16,软饮料,山楂晶,山楂晶,386,0.1,0.2,95.9
1244,16,软饮料,酸梅晶,酸梅晶,394,0.2,0,98.4
1245,16,软饮料,鲜桔晶,鲜桔晶,385,0.3,0,95.9
1246,16,软饮料,猕猴桃晶,猕猴桃晶,390,0.4,0,97.1
1247,16,软饮料,橘子晶,橘子晶,390,0.2,0.4,96.5
