Sid,Scid,食物类名称,食物名称,别名,热量(千卡),蛋白质(克),脂肪(克),碳水化合物(克)
1248,16,软饮料,冰棍,冰棍,47,0.8,0.2,10.5
1249,16,软饮料,冰砖,冰砖,153,2.9,6.8,20
1250,16,软饮料,冰淇淋,冰淇淋,127,2.4,5.3,17.3
1251,16,软饮料,大雪糕,大雪糕,74,2.2,0.9,14.3
1252,16,软饮料,三明治冰激淋,三明治冰激淋,169,7.4,5.6,22.2
1253,16,软饮料,双棒雪糕,双棒雪糕,137,2.3,3.6,23.9
1254,16,软饮料,娃娃头,娃娃头,215,9.8,8.6,24.6
1255,16,软饮料,紫雪糕,紫雪糕,228,2.6,13.7,23.6
1256,16,软饮料,红景天饮料,红景天饮料,33,0,0,8.2
1257,17,酒精饮料,啤酒(均值),啤酒,16,0.4,0,3.7
1258,17,酒精饮料,北京啤酒,北京啤酒,400,0.4,0,99.6
1259,17,酒精饮料,北京特制啤酒(6度),北京特制啤酒,17,0.4,0,3.9
1260,17,酒精饮料,楚天啤酒(2.6度),楚天啤酒,400,0.4,0,99.6
1261,17,酒精饮料,酒泉啤酒,酒泉啤酒,400,0.4,0,99.6
1262,17,酒精饮料,麦饭石啤酒,麦饭石啤酒,400,0.5,0,99.5
1263,17,酒精饮料,美雪啤酒,美雪啤酒,400,0.4,0,99.6
1264,17,酒精饮料,秦海啤酒,秦海啤酒,400,0.5,0,99.5
1265,17,酒精饮料,清爽型啤酒(6度),清爽型啤酒,14,0.4,0,3
1266,17,酒精饮料,特制啤酒(5度),特制啤酒,15,0.4,0,3.3
1267,17,酒精饮料,维生素C啤酒,维生素C啤酒,400,0.3,0,99.7
1268,17,酒精饮料,武汉啤酒(3.2度),武汉啤酒,400,0.3,0,99.7
1269,17,酒精饮料,五星啤酒,五星啤酒,400,0.3,0,99.7
1270,17,酒精饮料,行吟阁啤酒(3.2度),行吟阁啤酒,400,0.3,0,99.7
1271,17,酒精饮料,葡萄酒(均值),葡萄酒,400,0.1,0,99.9
1272,17,酒精饮料,白葡萄酒(均值),白葡萄酒,400,0.1,0,99.9
1273,17,酒精饮料,红葡萄酒(均值),红葡萄酒,400,0.1,0,99.9
1274,17,酒精饮料,玫瑰香葡萄酒(15度),玫瑰香葡萄酒,400,0.1,0,99.9
1275,17,酒精饮料,黄酒(均值),黄酒、绍兴酒、老酒、加饭酒、甜酒,11,1.6,0,1.2
1276,17,酒精饮料,贡米佳酿(14度),贡米佳酿,400,0,0,100
1277,17,酒精饮料,加饭黄酒,加饭黄酒,400,1.6,0,98.4
1278,17,酒精饮料,江米酒,江米酒、米酒、糯米酒、甜酒、酒酿、醪糟,400,1.6,0,98.4
1279,17,酒精饮料,糯香酒(6.4度),糯香酒,400,0,0,100
1280,17,酒精饮料,善酿酒,善酿酒,400,2,0,98
1281,17,酒精饮料,绍兴黄酒(15度),绍兴黄酒,400,0,0,100
1282,17,酒精饮料,元红黄酒,元红黄酒,400,1.3,0,98.7
1283,17,酒精饮料,碧绿酒,碧绿酒,400,0,0,100
1284,17,酒精饮料,崇明老白酒,崇明老白酒,400,0,0,100
1285,17,酒精饮料,低度汉酒(37.2度),低度汉酒,400,0,0,100
1286,17,酒精饮料,二锅头(58度),二锅头,400,0,0,100
1287,17,酒精饮料,甘州大曲,甘州大曲,400,0,0,100
1288,17,酒精饮料,汉口白酒(49.6度),汉口白酒,400,0,0,100
1289,17,酒精饮料,汉口小麦酒(40.7度),汉口小麦酒,400,0,0,100
1290,17,酒精饮料,黄鹤楼酒(39度),黄鹤楼酒,400,0,0,100
1291,17,酒精饮料,精制小麦酒,精制小麦酒,400,0,0,100
1292,17,酒精饮料,景泰大曲,景泰大曲,400,0,0,100
1293,17,酒精饮料,景泰二曲,景泰二曲,400,0,0,100
1294,17,酒精饮料,酒泉酒,酒泉酒,400,0,0,100
1295,17,酒精饮料,凉洲曲酒,凉洲曲酒,400,0,0,100
1296,17,酒精饮料,宁河大曲,宁河大曲,400,0,0,100
1297,17,酒精饮料,宁河二曲,宁河二曲,400,0,0,100
1298,17,酒精饮料,曲酒(55度),曲酒,400,0,0,100
1299,17,酒精饮料,三粮小麦(55度),三粮小麦,400,0,0,100
1300,17,酒精饮料,丝路春酒,丝路春酒,400,0,0,100
1301,17,酒精饮料,特制汉酒(59.9度),特制汉酒,400,0,0,100
1302,17,酒精饮料,特制三粮酒(56.2度),特制三粮酒,400,0,0,100
1303,17,酒精饮料,乌林春酒(青稞酒),乌林春酒,400,0,0,100
1304,17,酒精饮料,五酿春(44.4度),五酿春,400,0,0,100
1305,17,酒精饮料,小麦酒(48度),小麦酒,400,0,0,100
1306,17,酒精饮料,小麦酒(50度),小麦酒,400,0,0,100
1307,17,酒精饮料,燕岭春(57度),燕岭春,400,0,0,100
1308,17,酒精饮料,醉流霞(57度),醉流霞,400,0,0,100
1309,17,酒精饮料,蜜酒,蜜酒,400,0,0,100
1310,17,酒精饮料,双喜沙棘酒,双喜沙棘酒,400,0,0,100
1311,17,酒精饮料,香雪酒,香雪酒,400,1.5,0,98.5
1312,17,酒精饮料,中华沙棘酒,中华沙棘酒,400,0,0,100
1313,18,糖蜜饯类,白砂糖,白砂糖、白糖、糖、砂糖、石蜜、白霜糖,400,0,0,99.9
1314,18,糖蜜饯类,绵白糖,绵白糖,396,0.1,0,98.9
1315,18,糖蜜饯类,冰糖,冰糖,397,0,0,99.3
1316,18,糖蜜饯类,红糖,红糖、土红糖、赤砂糖,389,0.7,0,96.6
1317,18,糖蜜饯类,麦芽糖,麦芽糖、饴糖、糖稀、胶饴,331,0.2,0.2,82
1318,18,糖蜜饯类,蜂蜜,蜂蜜、石蜜、石饴、食蜜、蜜、白蜜、白沙蜜、蜜糖、蜂糖、百花精、众口芝,321,0.4,1.9,75.6
1319,18,糖蜜饯类,花生牛轧糖,花生牛轧糖,432,4.9,12.3,75.4
1320,18,糖蜜饯类,胶姆糖,胶姆糖,368,0.1,0,91.9
1321,18,糖蜜饯类,马蹄软糖,马蹄软糖,359,0.1,0,89.6
1322,18,糖蜜饯类,棉花糖,棉花糖,321,4.9,0,75.3
1323,18,糖蜜饯类,奶糖,奶糖,407,2.5,6.6,84.5
1324,18,糖蜜饯类,泡泡糖,泡泡糖,360,0.2,0,89.8
1325,18,糖蜜饯类,巧克力,巧克力、朱古力,586,4.3,40.1,51.9
1326,18,糖蜜饯类,巧克力(酒芯),巧克力、朱古力,400,1.3,12,71.8
1327,18,糖蜜饯类,巧克力(维夫)[朱古力威化],巧克力、朱古力,572,8.2,38.4,48.5
1328,18,糖蜜饯类,山楂球,山楂球,369,0.5,0,91.7
1329,18,糖蜜饯类,什锦糖果,什锦糖果,399,0.3,0.2,98.9
1330,18,糖蜜饯类,水晶糖,水晶糖,395,0.2,0.2,98.1
1331,18,糖蜜饯类,酥糖,酥糖,436,6,13.9,71.6
1332,18,糖蜜饯类,酸三色糖,酸三色糖,397,0,0.4,98.4
1333,18,糖蜜饯类,鲜桃果汁糖,鲜桃果汁糖,397,0,0.2,98.8
1334,18,糖蜜饯类,芝麻南糖,芝麻南糖,538,4.8,35.6,49.7
1335,18,糖蜜饯类,海棠脯,海棠脯,286,0.6,0.2,70.4
1336,18,糖蜜饯类,李广杏脯,李广杏脯,284,2.8,0.3,67.5
1337,18,糖蜜饯类,南瓜果脯,南瓜果脯,336,0.9,0.2,82.6
1338,18,糖蜜饯类,苹果脯,苹果脯,337,0.6,0.1,83.3
1339,18,糖蜜饯类,青梅果脯,青梅果脯,308,1.2,0.6,74.5
1340,18,糖蜜饯类,桃脯,桃脯,310,1.4,0.4,75.2
1341,18,糖蜜饯类,西瓜脯,西瓜脯,307,0.7,0.2,75.5
1342,18,糖蜜饯类,杏脯,杏脯,329,0.8,0.6,80.2
1343,18,糖蜜饯类,金糕,金糕,177,0.2,0.3,43.4
1344,18,糖蜜饯类,金糕条[山楂条],金糕条、山楂条,300,0.6,0.6,73
1345,18,糖蜜饯类,山楂果丹皮,山楂果丹皮,321,1,0.8,77.4
1346,19,油脂类,牛油,牛油,835,0,92,1.8
1347,19,油脂类,牛油(炼),牛油,898,0,99.7,0.1
1348,19,油脂类,鸭油(炼),鸭油,897,0,99.7,0
1349,19,油脂类,羊油,羊油,824,0,88,8
1350,19,油脂类,羊油(炼),羊油,895,0,99,0.9
1351,19,油脂类,猪油(板油),猪油、大油、荤油,827,0,88.7,7.2
1352,19,油脂类,猪油(炼),猪油、大油、荤油,897,0,99.6,0.2
1353,19,油脂类,菜籽油[青油],菜籽油、青油,899,0,99.9,0
1354,19,油脂类,茶油,茶油、山茶油、茶籽油、油茶籽油、楂油、拌树子油、茶子油,899,0,99.9,0
1355,19,油脂类,大麻油,大麻油,899,0,99.9,0
1356,19,油脂类,豆油,豆油,899,0,99.9,0
1357,19,油脂类,红花油,红花油,899,0,99.9,0
1358,19,油脂类,胡麻油,胡麻油,900,0,100,0
1359,19,油脂类,花生油,花生油、落花生油、果油、油、食用油,899,0,99.9,0
1360,19,油脂类,葵花籽油,葵花籽油,899,0,99.9,0
1361,19,油脂类,辣椒油,辣椒油,900,0,100,0
1362,19,油脂类,麻子籽,麻子籽,341,21.8,28.2,0
1363,19,油脂类,麦芽油,麦芽油,899,0,99.9,0
1364,19,油脂类,棉籽油,棉籽油,899,0,99.8,0.1
1365,19,油脂类,色拉油,色拉油,898,0,99.8,0
1366,19,油脂类,椰子油,椰子油,899,0,99.9,0
1367,19,油脂类,玉米油,玉米油,895,0,99.2,0.5
1368,19,油脂类,芝麻油[香油],芝麻油、香油、麻油,898,0,99.7,0.2
1369,19,油脂类,棕榈油,棕榈油,900,0,100,0
1370,19,油脂类,橄榄油,橄榄油,899,0,99.9,0
1371,20,调味品类,酱油(均值),酱油、豉油、酱汁、豉汁,63,5.6,0.1,9.9
1372,20,调味品类,酱油(高级),酱油、豉油、酱汁、豉汁,71,8.4,0.2,9
1373,20,调味品类,酱油(一级),酱油、豉油、酱汁、豉汁,66,8.3,0.6,6.9
1374,20,调味品类,酱油(三级),酱油、豉油、酱汁、豉汁,40,6.8,0.4,2.4
1375,20,调味品类,酱油(冬菇),酱油、豉油、酱汁、豉汁,39,3.5,0.1,5.9
1376,20,调味品类,酱油(多味),酱油、豉油、酱汁、豉汁,86,7.8,0.4,12.9
1377,20,调味品类,酱油(三鲜),酱油、豉油、酱汁、豉汁,41,3.4,0.1,6.6
1378,20,调味品类,酱油(晒制),酱油、豉油、酱汁、豉汁,70,9.4,0.6,6.8
1379,20,调味品类,酱油(特母),酱油、豉油、酱汁、豉汁,55,6.7,0,7.1
1380,20,调味品类,酱油(味精),酱油、豉油、酱汁、豉汁,51,6.9,0.1,5.7
1381,20,调味品类,醋(均值),醋、苦酒、淳酢、酰、米醋、香醋、黑醋、白醋,31,2.1,0.3,4.9
1382,20,调味品类,白醋,白醋、醋、苦酒、淳酢、酰、米醋、香醋、黑醋,6,0.1,0.6,0
1383,20,调味品类,陈醋,陈醋,114,9.8,0.3,17.9
1384,20,调味品类,甘醋,甘醋,37,2.8,0,6.5
1385,20,调味品类,黑醋,黑醋、醋、苦酒、淳酢、酰、米醋、香醋、白醋,91,3.7,0.2,18.5
1386,20,调味品类,五香醋,五香醋,14,0.5,0,3
1387,20,调味品类,香醋,香醋、醋、苦酒、淳酢、酰、米醋、黑醋、白醋,68,3.8,0.1,13
1388,20,调味品类,熏醋,熏醋,43,3,0.4,6.8
1389,20,调味品类,豆瓣酱,豆瓣酱、蚕豆酱,178,13.6,6.8,15.6
1390,20,调味品类,豆瓣酱(辣油),豆瓣酱、蚕豆酱,184,7.9,5.9,24.8
1391,20,调味品类,豆瓣辣酱,豆瓣辣酱,59,3.6,2.4,5.7
1392,20,调味品类,花生酱,花生酱,594,6.9,53,22.3
1393,20,调味品类,黄酱[大酱],黄酱、大酱,131,12.1,1.2,17.9
1394,20,调味品类,酱油膏,酱油膏,99,13,0.7,10.2
1395,20,调味品类,辣椒酱[辣椒糊],辣椒酱、辣椒糊,31,0.8,2.8,0.6
1396,20,调味品类,麻辣酱,麻辣酱,135,5.8,5.1,16.4
1397,20,调味品类,牛肉辣瓣酱,牛肉辣瓣酱,127,9.7,6.1,8.3
1398,20,调味品类,蒜蓉辣酱,蒜蓉辣酱,88,4.8,0.6,15.9
1399,20,调味品类,甜面酱,甜面酱,136,5.5,0.6,27.1
1400,20,调味品类,五香豆豉,五香豆豉,259,24.1,3,33.8
1401,20,调味品类,香油辣酱,香油辣酱,54,2.1,3.6,3.4
1402,20,调味品类,芝麻酱,芝麻酱,618,19.2,52.7,16.8
1403,20,调味品类,郫县辣酱,郫县辣酱,89,4,1,15.9
1404,20,调味品类,草莓酱,草莓酱,269,0.8,0.2,66.1
1405,20,调味品类,番茄酱,番茄酱、茄汁,81,4.9,0.2,14.8
1406,20,调味品类,柠檬酱,柠檬酱,283,0.6,5.1,62.7
1407,20,调味品类,苹果酱,苹果酱,277,0.4,0.1,68.7
1408,20,调味品类,桃酱,桃酱,273,0.4,0.2,67.5
1409,20,调味品类,杏酱,杏酱,286,0.2,0.3,70.5
1410,20,调味品类,腐乳(白)[酱豆腐],腐乳,133,10.9,8.2,3.9
1411,20,调味品类,腐乳(臭)[臭豆腐],腐乳,130,11.6,7.9,3.1
1412,20,调味品类,腐乳(红)[酱豆腐],腐乳,151,12,8.1,7.6
1413,20,调味品类,桂林腐乳,桂林腐乳,204,7.3,11.3,18.2
1414,20,调味品类,糟豆腐乳[糟乳],糟豆腐乳、糟乳,156,11.7,7.4,10.6
1415,20,调味品类,八宝菜,八宝菜,72,4.6,1.4,10.2
1416,20,调味品类,冬菜,冬菜,46,3.5,0.3,7.3
1417,20,调味品类,狗芽菜,狗芽菜,23,1.3,0.1,4.1
1418,20,调味品类,桂花大头菜[佛手疙瘩],桂花大头菜、佛手疙瘩,51,3.2,0.4,8.6
1419,20,调味品类,合锦菜,合锦菜,75,6,0,12.8
1420,20,调味品类,姜(糟),姜、生姜、姜根、百辣云、勾装指、因地辛、炎凉小子、鲜生姜、蜜炙姜、生姜汁、姜汁,27,1.6,0.8,3.4
1421,20,调味品类,酱包瓜,酱包瓜,107,4.7,0,22
1422,20,调味品类,酱大头菜,酱大头菜,36,2.4,0.3,6
1423,20,调味品类,酱甘露[地蚕，甘露子],酱甘露、地蚕、甘露子,37,2.2,0.3,6.3
1424,20,调味品类,酱黄瓜,酱黄瓜,24,3,0.3,2.2
1425,20,调味品类,酱萝卜,酱萝卜,30,3.5,0.4,3.2
1426,20,调味品类,酱蘑菇,酱蘑菇,121,5.4,0.2,24.3
1427,20,调味品类,酱苤蓝丝,酱苤蓝丝,39,5.5,0,4.2
1428,20,调味品类,酱莴笋,酱莴笋,23,2.3,0.2,3.1
1429,20,调味品类,芥菜干,芥菜干,141,13.3,0.8,20.1
1430,20,调味品类,金钱萝卜,金钱萝卜,41,1.6,0.3,8
1431,20,调味品类,辣萝卜条,辣萝卜条,37,1.4,0.5,6.7
1432,20,调味品类,萝卜干,萝卜干,60,3.3,0.2,11.2
1433,20,调味品类,乳黄瓜[嫩黄瓜],乳黄瓜、嫩黄瓜,32,1.7,0.3,5.6
1434,20,调味品类,什锦菜,什锦菜,35,2.9,0.5,4.6
1435,20,调味品类,酸芥菜,酸芥菜,17,1.2,0.1,2.8
1436,20,调味品类,蒜头(酱),蒜头、大蒜、蒜、胡蒜、葫、独蒜、独头蒜,104,4.4,0.1,21.3
1437,20,调味品类,蒜头(甜)[糖蒜],蒜头、大蒜、蒜、胡蒜、葫、独蒜、独头蒜,114,2.1,0.2,25.9
1438,20,调味品类,甜辣黄瓜,甜辣黄瓜,99,2.8,0.2,21.6
1439,20,调味品类,甜酸皎头,甜酸皎头,97,0.5,0.5,22.6
1440,20,调味品类,五香大头菜,五香大头菜,48,4.6,0.2,7
1441,20,调味品类,咸沙葱[蒙古韭],咸沙葱、蒙古韭,25,2.4,0.8,2
1442,20,调味品类,洋姜(腌)[菊芋，鬼子姜],洋姜,34,2.6,0,5.8
1443,20,调味品类,榨菜,榨菜,29,2.2,0.3,4.4
1444,20,调味品类,蕨菜(腌),蕨菜、龙头菜、拳头菜、商山芝、乌糯、龙爪菜、锯菜、猫爪,22,2.5,0.3,2.2
1445,20,调味品类,腌芥菜头[水芥，水疙瘩],腌芥菜头、水芥、水疙瘩,39,2.8,0.1,6.6
1446,20,调味品类,腌芥菜头(煮)[煮芥，煮疙瘩],腌芥菜头,26,2.1,0.2,3.9
1447,20,调味品类,腌韭菜花,腌韭菜花,15,1.3,0.3,1.8
1448,20,调味品类,腌龙须菜,腌龙须菜,67,1.4,0,15.3
1449,20,调味品类,腌雪里红,腌雪里红,25,2.4,0.2,3.3
1450,20,调味品类,八角[大料，大茴香],八角、大料、大茴香、八角茴香、舶上茴香、舶茴香、八角珠、八角香、八角大茴、原油茴、八月珠、五香八角,195,3.8,5.6,32.4
1451,20,调味品类,胡椒粉,胡椒粉、古月粉,357,9.6,2.2,74.6
1452,20,调味品类,花椒,花椒、麻椒、蜀椒、点椒、香椒、大花椒、山椒、花椒粉,258,6.7,8.9,37.8
1453,20,调味品类,黄毛籽,黄毛籽,234,21,15.6,2.3
1454,20,调味品类,芥茉,芥茉、芥末、芥子末、山葵、辣根、西洋芥末、芥辣粉、哇沙比,476,23.6,29.9,28.1
1455,20,调味品类,苦豆子,苦豆子,212,4.6,2.4,42.9
1456,20,调味品类,辣椒粉,辣椒粉,203,15.2,9.5,14.2
1457,20,调味品类,全料蒸肉粉,全料蒸肉粉,342,8.9,1.2,73.9
1458,20,调味品类,五香粉,五香粉,348,1,8,68
1459,20,调味品类,茴香籽[小茴香籽],茴香籽、小茴香籽、茴香、小茴、小香、角茴香、谷茴香,251,14.5,11.8,21.6
1460,20,调味品类,湖盐[青盐],湖盐、青盐,11,0.1,0,2.7
1461,20,调味品类,精盐,精盐,0,0,0,0
1462,20,调味品类,土盐,土盐,0,0,0,0
1463,20,调味品类,味精,味精、味素、味之素,268,40.1,0.2,26.5
1464,20,调味品类,酵母(鲜),酵母,106,2.6,0,23.9
1465,20,调味品类,酵母(干),酵母,356,47.6,1.7,37.6
1466,20,调味品类,咖喱,咖喱、咖哩,415,13,12.2,63.3
1467,20,调味品类,料酒,料酒,1,0.3,0,0
1468,21,药食及其它,白芷,白芷,324,8.9,1.5,68.8
1469,21,药食及其它,薄荷(干),薄荷、番荷菜、升阳菜、银丹草,208,6.8,3.9,36.5
1470,21,药食及其它,薄荷(鲜),薄荷、番荷菜、升阳菜、银丹草,24,4.4,0,1.6
1471,21,药食及其它,北五味子叶(鲜)[五味子，秤砣子],北五味子叶,70,3.9,0.3,13
1472,21,药食及其它,车前(鲜),车前、车前草、当道、胜舄、芣苢、马舄、陵舄、牛舄、牛遗、虾蟆衣、牛舌草、虾蟆草、车轮菜、蛤蚂草、钱贯草、白贯草、地胆头、猪耳草、饭匙草、七星草、五根草、黄蟆鱼草、蟾蜍草、猪肚草、灰盆草、钱串草、五斤草、驴耳朵菜、医马草、马蹄草、鸭脚板、牛甜草、黄蟆叶、田菠菜、车轱辘菜、牛耳朵棵、打官司草,0,0,0,0
1473,21,药食及其它,车前子(鲜)[车轮菜],车前子,67,4,1,10.4
1474,21,药食及其它,陈皮,陈皮,278,8,1.4,58.3
1475,21,药食及其它,丁香,丁香,359,0.3,17.2,50.7
1476,21,药食及其它,防风(根，鲜),防风,0,0,0,0
1477,21,药食及其它,防风(叶，鲜),防风,0,0,0,0
1478,21,药食及其它,甘草,甘草、生甘草、粉甘草、甘草梢、甜根子、美草、蜜草、国老、甜草、粉草、蜜甘,203,4.9,4.2,36.3
1479,21,药食及其它,高良姜,高良姜,169,10.9,5.7,18.6
1480,21,药食及其它,红花,红花,220,4.6,4.9,39.4
1481,21,药食及其它,虎杖(鲜),虎杖,0,0,0,0
1482,21,药食及其它,菊花[怀菊花],菊花、怀菊花、甘菊花、洋甘菊、白菊花、黄甘菊、药菊、白茶菊、茶菊、滁菊、毫菊、杭菊、贡菊,242,6,3.3,47.1
1483,21,药食及其它,决明(鲜),决明,0,0,0,0
1484,21,药食及其它,莱菔子,莱菔子,352,18.8,30,1.6
1485,21,药食及其它,罗汉果,罗汉果、假苦瓜、拉汉果、光果木鳖、拉汗果、金不换、罗汉表、裸龟巴,169,13.4,0.8,27
1486,21,药食及其它,木榧[园榧],木榧、园榧,539,12.4,42,27.9
1487,21,药食及其它,肉豆蔻,肉豆蔻,465,8.1,35.2,28.9
1488,21,药食及其它,肉桂,肉桂、牡桂、紫桂、大桂、辣桂、桂皮、玉桂、菌桂、桂、筒桂,199,11.7,2.7,31.9
1489,21,药食及其它,砂仁,砂仁,208,8.1,1.5,40.4
1490,21,药食及其它,桃仁,桃仁,429,0.1,37.6,22.5
1491,21,药食及其它,乌梅,乌梅、酸梅、黄仔、合汉梅、干枝梅、梅实、黑梅、熏梅、桔梅肉,219,6.8,2.3,42.7
1492,21,药食及其它,郁李仁,郁李仁,484,24.8,42.7,0
1493,21,药食及其它,枣仁,枣仁,367,0.8,24.1,36.8
1494,21,药食及其它,紫苏,紫苏、白苏、赤苏、红苏、香苏、黑苏、白紫苏、青苏、野苏、苏麻、苏草、唐紫苏、桂芢、皱叶苏,174,0.2,11.9,16.4
1495,21,药食及其它,紫苏(鲜)[赤苏，白苏],紫苏、白苏、赤苏、红苏、香苏、黑苏、白紫苏、青苏、野苏、苏麻、苏草、唐紫苏、桂芢、皱叶苏,51,3.8,1.3,6.1
1496,21,药食及其它,茯苓,茯苓,16,1.2,0.5,1.7
1497,21,药食及其它,藿香,藿香,189,10.5,5,25.5
1498,21,药食及其它,藿香叶(鲜)[兜娄婆香],藿香叶,89,8.6,1.7,9.9
1499,21,药食及其它,枸杞子,枸杞子、甘杞、枸杞、贡杞、红耳坠、苟起子、枸杞红实、西枸杞、狗奶子、血枸子、枸杞豆、血杞子,258,13.9,1.5,47.2
1500,21,药食及其它,甲鱼[鳖],甲鱼、鳖、水鱼、团鱼、鼋鱼、元鱼、老鳖、王八,118,17.8,4.3,2.1
1501,21,药食及其它,田鸡[青蛙],田鸡、青蛙、水鸡、虎纹蛙,93,20.5,1.2,0
1502,21,药食及其它,田鸡腿[青蛙腿],田鸡腿、青蛙腿,79,11.8,1.4,4.7
1503,21,药食及其它,中国鲎[水鳖子],中国鲎、水鳖子,63,10.3,1.5,2.1
1504,21,药食及其它,过树榕蛇,过树榕蛇,75,13.7,0.2,4.5
1505,21,药食及其它,锦蛇,锦蛇,94,20.3,0.7,1.6
1506,21,药食及其它,三索线蛇,三索线蛇,76,11.8,0.1,6.9
1507,21,药食及其它,水蛇,水蛇,90,14.4,1,5.9
1508,21,药食及其它,蚕蛹,蚕蛹、茧蛹、小蜂儿,230,21.5,13,6.7
1509,21,药食及其它,冬虫夏草[虫草],冬虫夏草、虫草,292,20.9,4.7,41.5
1510,21,药食及其它,蝎子,蝎子,177,26.2,4.7,7.5
1511,21,药食及其它,沙参,沙参、南沙参、泡参、泡沙参,82,0.8,1.6,21.6
1512,21,药食及其它,香椿,香椿、椿芽、香椿芽、香椿头、香椿尖、椿叶、春尖头,47,1.7,0.4,10.9
