0,63.77,410.15,110.28,241.51
1,65.41,393.82,101.61,226.65
2,67.06,377.99,94.31,212.42
3,61.78,361.62,87.59,198.79
4,59.61,345.61,80.79,185.80
5,61.67,329.16,74.39,173.56
6,61.72,313.15,70.56,161.98
7,56.79,296.69,66.81,151.16
8,51.87,280.69,63.42,140.86
9,48.64,264.23,60.92,131.42
10,45.13,248.23,59.43,122.71
11,44.56,231.77,58.95,114.86
12,45.59,215.76,58.07,107.80
13,47.11,199.31,57.30,101.59
14,48.17,183.71,56.23,95.91
15,49.85,167.67,55.50,90.99
16,48.80,152.08,55.39,86.81
17,49.53,136.58,55.13,83.46
18,50.30,132.77,55.15,80.72
19,51.04,128.84,54.94,78.59
20,51.81,125.03,54.63,76.89
21,51.82,121.10,53.91,75.51
22,51.43,117.29,53.27,74.42
23,50.39,113.36,52.77,73.69
24,50.69,109.60,52.31,73.04
25,50.01,105.73,51.78,72.67
26,50.48,104.56,51.79,72.53
27,49.23,103.47,51.65,72.39
28,48.75,102.38,51.47,72.16
29,48.83,101.33,50.86,71.95
30,47.53,100.24,50.49,71.78
31,47.32,99.18,49.85,71.47
32,47.39,98.09,50.01,71.25
33,45.70,97.04,48.98,70.67
34,46.06,95.95,49.19,70.24
35,44.63,94.89,48.67,69.74
36,44.98,93.80,48.75,69.26
37,45.23,92.75,48.66,68.78
38,43.98,92.64,47.87,68.29
39,44.22,92.23,47.87,67.79
40,43.08,91.73,47.19,67.18
41,43.58,90.93,47.49,66.62
42,42.33,90.82,46.55,66.06
43,42.68,90.68,47.07,65.72
44,41.43,90.86,45.98,64.99
45,42.05,91.84,46.26,64.51
46,40.53,89.93,45.36,63.99
47,41.18,88.41,45.76,63.34
48,39.67,88.20,45.20,62.94
49,40.29,87.48,45.30,62.33
50,40.30,87.43,44.90,61.80
51,38.79,84.46,44.54,61.13
52,39.71,84.42,44.46,60.67
53,38.50,84.39,44.45,60.05
54,39.45,84.39,43.87,59.61
55,38.24,83.01,43.71,59.19
56,39.16,83.62,43.65,58.73
57,37.95,82.52,43.25,58.24
58,38.58,82.84,42.99,57.75
59,37.69,82.02,42.75,57.35
60,38.61,82.07,42.70,56.95
61,37.31,79.28,42.05,56.37
62,38.23,79.03,41.94,55.95
63,36.93,79.03,41.37,55.46
64,37.85,79.15,41.58,55.11
65,36.55,78.56,41.13,54.65
66,37.47,78.69,41.10,54.32
67,36.17,78.09,40.37,53.77
68,37.09,78.22,40.84,53.47
69,35.79,77.63,39.86,53.11
70,36.71,77.75,40.44,52.74
71,35.41,76.76,39.57,52.40
72,36.33,76.88,39.71,52.04
73,35.03,74.02,39.35,51.67
74,35.95,73.76,39.55,51.28
75,34.65,73.89,38.72,50.98
76,35.57,71.77,38.92,50.64
77,34.27,70.10,38.72,50.23
78,35.19,69.39,38.83,50.10
79,33.96,69.51,38.19,49.62
80,34.87,67.88,38.05,49.34
81,33.70,67.63,38.13,49.11
82,34.62,67.05,37.53,48.69
83,34.81,67.21,37.75,48.55
84,33.64,66.43,37.41,48.23
85,34.56,66.48,37.47,47.94
86,33.39,66.33,36.73,47.70
87,34.30,66.18,37.11,47.32
88,32.46,66.03,36.62,47.12
89,33.38,65.88,36.22,46.76
90,33.85,65.70,36.61,46.67
91,33.38,65.52,36.15,46.40
92,33.85,65.35,36.33,46.06
93,33.38,65.17,35.71,45.85
94,33.85,65.05,35.95,45.64
95,33.31,63.34,35.69,45.40
96,33.85,63.16,35.60,45.14
97,32.94,63.24,35.50,44.92
98,33.85,62.37,35.54,44.79
99,32.58,62.96,35.40,44.67
100,33.50,62.09,35.14,44.26
101,32.22,62.68,35.11,44.23
102,33.13,61.82,35.25,44.01
103,31.85,62.41,34.76,43.84
104,32.77,61.33,34.90,43.56
105,31.49,61.74,34.88,43.53
106,32.41,60.66,34.87,43.28
107,31.13,61.06,34.77,43.12
108,32.04,59.99,34.79,42.93
109,30.76,60.39,34.45,42.99
110,31.68,59.32,34.78,42.83
111,30.65,59.70,34.36,42.64
112,31.56,58.59,34.48,42.54
113,30.54,58.97,34.43,42.39
114,31.45,57.87,34.28,42.10
115,30.42,58.25,34.28,42.19
116,31.34,57.14,34.32,41.98
117,30.31,57.52,34.21,41.89
118,31.22,56.42,34.06,41.69
119,30.32,56.80,34.15,41.56
120,31.24,55.70,33.93,41.42
121,30.46,56.08,34.07,41.41
122,31.37,54.97,34.10,41.24
123,30.50,55.35,33.78,41.06
124,31.42,54.25,34.16,41.16
125,30.55,54.63,33.66,40.77
126,31.47,53.52,33.80,40.78
127,31.47,53.90,33.79,40.62
128,31.47,52.80,33.71,40.53
129,31.47,53.18,33.60,40.32
130,31.47,52.08,33.79,40.33
131,31.47,52.46,33.35,40.15
132,31.47,51.35,33.51,40.08
133,31.47,51.73,33.38,40.00
134,31.47,50.63,33.66,39.94
135,31.47,51.25,32.95,39.76
136,31.47,50.53,33.50,39.69
137,31.47,51.30,32.96,39.62
138,31.47,50.58,33.14,39.54
139,31.47,51.35,32.84,39.40
140,31.47,50.64,33.02,39.40
141,30.90,51.40,32.57,39.21
142,31.47,50.69,32.70,39.26
143,31.14,51.46,32.40,39.07
144,31.47,50.74,32.57,39.10
145,30.22,51.51,32.46,39.01
146,30.69,50.80,32.11,38.96
147,30.68,51.56,32.14,38.81
148,31.47,50.85,32.26,38.81
149,29.86,51.62,31.79,38.83
150,30.80,50.90,31.77,38.63
151,31.42,51.67,32.25,38.78
152,29.66,50.95,31.39,38.55
153,30.70,51.72,31.69,38.62
154,30.71,51.01,31.81,38.55
155,29.45,51.78,31.36,38.48
156,30.50,51.06,31.46,38.50
157,30.06,51.83,31.56,38.51
158,30.50,51.11,31.43,38.45
159,29.32,51.88,31.51,38.42
160,30.37,48.92,31.29,38.40
161,29.66,50.04,31.46,38.37
162,30.27,50.81,31.38,38.39
163,28.92,49.25,31.30,38.28
164,29.76,48.96,31.15,38.36
165,29.25,49.25,31.31,38.23
166,29.37,48.85,31.19,38.28
167,28.64,49.25,31.12,38.21
168,28.85,48.51,31.07,38.18
169,29.89,49.25,31.34,38.22
170,28.46,48.51,30.91,38.13
171,29.38,49.25,31.15,38.19
172,29.44,48.51,31.08,38.09
173,29.38,49.25,31.25,38.16
174,29.44,48.51,31.04,38.11
175,29.38,49.25,31.16,38.16
176,29.44,48.51,31.09,38.05
177,29.38,49.25,31.12,38.10
178,29.44,48.51,31.05,38.08
179,29.38,49.25,31.05,38.06
180,29.44,48.51,31.03,38.04
181,29.38,49.25,31.04,38.03
182,29.44,48.51,31.06,38.04
183,29.38,49.25,31.17,38.00
184,29.44,48.51,30.97,37.99
185,29.38,49.25,31.07,38.03
186,29.44,48.51,31.20,38.02
187,29.38,49.25,30.99,38.01
188,29.44,48.51,31.15,38.00
189,29.38,49.25,31.09,38.04
190,29.44,48.51,30.98,38.01
191,29.38,49.25,30.96,38.02
192,29.44,48.51,31.11,38.01
193,29.38,49.25,31.09,38.06
194,29.44,48.51,31.07,38.00
195,29.38,49.25,31.09,38.04
196,29.44,48.51,31.10,38.03
197,29.38,49.25,31.04,38.05
198,29.44,48.51,31.00,38.00
199,29.38,49.25,31.02,38.09
